,0
W0,2.946666244341145e-08
W1,3.6494518518281897e-09
W2,1.7878150071481969e-09
W3,1.0793110849505184e-10
W4,7.3531728483899875e-09
W5,7.411754543440451e-09
W6,2.575310076302628e-09
