,0
W0,1.2509755453748994e-09
W1,5.345511810972425e-10
W2,8.073062551794408e-09
W3,4.732760849890383e-10
W4,7.257130452131831e-10
W5,2.352336103683683e-10
W6,3.649950341966246e-10
