,0
W0,2.270640342416641e-10
W1,3.738613085779718e-09
W2,3.801080006304858e-09
W3,4.4972670032450424e-10
W4,8.942400153699737e-10
W5,4.3073422606454415e-09
W6,2.1399170324620798e-08
