,0
W0,2.275988619793168e-09
W1,1.0051645071840198e-08
W2,1.3043419677671864e-09
W3,1.0391637550455357e-09
W4,3.2294722451808866e-10
W5,5.76094061344179e-10
W6,1.7857048062452918e-09
