,0
W0,2.0687096480287437e-10
W1,4.686196608538751e-08
W2,5.549694037654263e-10
W3,7.042242344823535e-10
W4,2.4945421284172653e-09
W5,1.3373026019891654e-09
W6,3.149993155204811e-09
