,,W0,W1,W2,W3,W4,W5,W6
F0,S0,4.9385574734224225e-08,3.476556056344714e-08,9.445698344664405e-08,5.698515823835743e-08,6.432782688066588e-08,1.133083838584086e-07,9.539633699085347e-08
F0,S1,237.82891008357717,1.093869967995236e-07,92.05044748249746,1.9839686436299048e-06,512.4545084847442,241.77153403125487,107.39434985508218
F0,S2,5.104327740937796e-08,3.715034376885918e-08,1.0737232943464836e-07,6.33696989399724e-08,7.72319896036614e-08,9.428067429799181e-08,1.0980202258540402e-07
F0,S3,5.727769256826774e-08,5.093726633217066e-08,1.273482821281695e-07,6.757838018692257e-08,8.282940488354334e-08,9.681821480860838e-08,1.6097815028149387e-07
F0,S4,8.207236957776216e-08,4.68166020822771e-08,169.70360599960202,5.7375059650892825e-08,175.785484307788,1.210194056514603e-07,4.907478417338671e-07
F0,S5,5.7659808777123056e-08,3.891327046379359e-08,1.5117019297363066e-07,7.221018004150986e-08,8.790834467573971e-08,1.2345288760226507e-07,1.3385269686752618e-07
F0,S6,5.65542057788911e-08,2.125524936673922e-08,8.974589561719899e-08,1.0086726247965204e-07,7.353037753735815e-08,7.940643914673388e-08,1.1272325334905827e-07
F0,S7,5.97108006307588e-08,2.3877443343971125e-08,1.1675923252723124e-07,5.0528645325118553e-08,8.359102858081038e-08,7.865826083230051e-08,1.1449369533258169e-07
F0,S8,9.191511389016655e-08,3.8931397413923075e-08,1.39180303836257e-07,8.188006554121755e-08,1.2681234276474354e-07,1.2538322332555925e-07,1.8157443499780952e-07
F0,S9,4.88294075629556e-08,3.034228836160332e-08,1.445389662704444e-07,5.735831616292776e-08,8.672468866647109e-08,8.934408661506325e-08,1.3027894779542796e-07
F0,S10,5.315565208249809e-08,25.226046529566307,1.7606658780645435e-07,0.8040631901997156,9.048125602633094e-08,1.722853563255334e-07,2.8167387647146615e-07
F0,S11,1.0216062246538967e-07,1.2309538649063047e-07,3.7368986783539826e-07,1.055039340974997e-07,2.3821884193394592e-07,1.8568319051037553e-07,3.564219572002156e-07
F0,S12,8.257698250097971e-08,2.956750826225896e-07,355.3111446780843,4.8935830341457623e-08,6.316156855821837e-07,1.2886813132557674e-07,27.464967504820624
F0,S13,6.111695172963713e-08,3.704878501024222e-08,1.3845195323149253e-07,7.63005900570219e-08,9.303230286796814e-08,8.7907145930258e-08,1.7322133496825152e-07
