,,W0,W1,W2,W3,W4,W5,W6
F0,S0,5.716789855745595e-08,5.750962165023054e-08,8.171529765880558e-08,7.487107548244657e-08,7.147806412234024e-08,7.401622699404706e-08,7.39075302653308e-08
F0,S1,4.99097609749804e-08,8.346402439939315e-08,5.8541694624696127e-08,1.018985388971715e-07,4.9416894125442394e-08,9.029858643982076e-08,6.791123670268136e-08
F0,S2,3.240944151481681e-08,4.74822916544123e-08,5.923816367180116e-08,6.276547563254919e-08,4.1091903040437625e-08,4.7037718807958533e-08,6.044407393344556e-08
F0,S3,6.258692980844597e-08,1.5543898414762041e-07,3.8633764560327787e-07,1.1207841839051418e-06,1.4696453755507782e-07,1.4031270481122786e-07,1.6320436140837724e-06
F0,S4,7.555211248996717e-08,2.8865048277431616e-07,8.896468969084415e-08,1.2089316999420177e-07,8.536469378678268e-08,1.4698964718415408e-07,1.2181712610102739e-07
F0,S5,3.825400926266595e-08,7.736260985312281e-08,6.632334219427859e-08,8.700666602552912e-08,4.9468011027905286e-08,7.308697202947888e-08,7.323898385488166e-08
F0,S6,5.64059516640034e-08,5.4509980142370446e-08,5.517212643141989e-08,5.2134435496647755e-08,4.8009599464981065e-08,6.64520890101993e-08,4.9729962757946075e-08
F0,S7,5.801626895879275e-08,8.820893814798979e-08,1.313051812724748e-07,8.870944049221279e-08,9.801997320163415e-08,7.357389149970307e-08,1.075112461705194e-07
F0,S8,4.6701548258104464e-08,7.79591717649448e-08,6.315997154738925e-08,7.814527541775866e-08,5.112776865779953e-08,7.818638053606998e-08,7.096764146581241e-08
F0,S9,9.236211795807082e-08,9.753633652049032e-08,147.67821838949016,97.44636703971952,44.443227466381735,1.008646742810212e-07,153.63906122316394
F0,S10,7.809537259403069e-08,1.0512425092711317e-07,5.456772809086704e-07,2.162309314042775e-07,1.7702197781015642e-07,8.676605425605059e-08,2.810842674127686e-07
F0,S11,4.074362658480146e-08,8.070119692532575e-08,6.911734094887565e-08,6.583951532406771e-08,4.3525565674516336e-08,7.542976638182392e-08,7.508443967629185e-08
F0,S12,9.113570159710415e-08,9.264161284166474e-08,1.6449117913983238e-07,4.630850930900617e-07,1.5770550194005986e-07,1.516752792229636e-07,1.9145985436737902e-07
F0,S13,5.219768481781462e-08,7.360254026883436e-08,5.721657735173747e-08,9.703019348251605e-08,4.989026225895265e-08,7.459166087852432e-08,6.67330375987804e-08
F0,S14,2.3048942418211126e-07,1.1026313219818192e-07,1.0011762720961004e-07,1.0638450811104174e-07,8.850590794665987e-08,2.2590718091856893e-07,8.628823079216849e-08
F0,S15,8.2448214247887e-08,1.0118152213783944e-07,6.84892025820942e-08,6.149866524151355e-08,5.989082811909802e-08,1.3943983748496498e-07,6.351061897238773e-08
F0,S16,4.606911959964254e-08,6.638910339376722e-08,6.04973671589436e-08,6.525379917967149e-08,4.6171323850102076e-08,5.985890679509884e-08,5.741693986907485e-08
F0,S17,4.8215258639311254e-08,8.199406142760725e-08,1.431678006862364e-07,1.0844438506869859e-07,1.0226805941273999e-07,8.183320199143723e-08,1.3255213236734142e-07
