,0
W0,1.0316654197595199e-09
W1,5.263782743014644e-10
W2,2.8064181978315613e-08
W3,1.3576199053844107e-09
W4,9.219581764696727e-10
W5,4.441594980697516e-09
W6,7.368168297716694e-10
