,0
W0,1.0354554325076037e-08
W1,7.618483621740779e-10
W2,9.942824341635514e-11
W3,3.0573006348788567e-09
W4,3.628429778856912e-10
W5,1.7704055998990498e-09
W6,1.6653075585182362e-09
