,,W0,W1,W2,W3,W4,W5,W6
F0,S0,3.8276193621676956e-08,1.9842271000078553e-08,2.4143180038830264e-08,1.921898599154739e-08,7.20678859460472e-08,3.419363884365477e-08,5.38951613688662e-08
F0,S1,9.914014160023311e-08,3.844141738954182e-08,16.079612893102514,66.66980614164612,3.4409856157503996e-07,6.171549964322646e-08,101.58586811553283
F0,S2,6.850800190837499e-08,7.164347587028358e-08,5.6045437124376737e-08,5.168176684060255e-08,8.819991618136244e-08,5.851771414393572e-08,1.5245456432572014e-07
F0,S3,5.3350776620953554e-08,3.288014015237849e-08,1.219483550984281e-07,2.597189392250231e-08,4.91510807857254e-07,4.693786623315704e-08,2.595279458292953e-07
F0,S4,4.596445764310794e-08,2.111802758857007e-08,2.4452384090436632e-08,2.0332511581595424e-08,7.033686609969361e-08,3.568160950246341e-08,5.19994292921232e-08
F0,S5,9.642962788436539e-08,2.954855230393616e-08,4.5553506144304073e-08,3.256918970190366e-08,2.2697010592916122e-07,5.8754480443037405e-08,1.1723942696125533e-07
F0,S6,4.598570150793992e-08,2.7025311369730995e-08,2.72831125262602e-08,1.9714175740624718e-08,8.786811630230909e-08,5.336146831859819e-08,5.883254717372263e-08
F0,S7,4.221997538127155e-08,2.2185454188674828e-08,2.387995957811393e-08,2.0218627013636232e-08,6.56646160488138e-08,3.0419776345976826e-08,5.335854005687376e-08
F0,S8,692.3664189723042,3.525095617108522e-08,4.1397333705615285e-08,4.886408472609547e-08,1.4742781040711484e-06,212.58881196540435,9.9362269702783e-08
F0,S9,101.48126659694564,21.864335272367704,131.22146676191207,1.44284763794765e-07,459.3470068701451,194.74752930549718,60.99599188068183
F0,S10,5.6097157123181933e-08,2.654490293037424e-08,2.7681830191941833e-08,1.942299364707667e-08,1.0158571841968912e-07,4.7010954749593224e-08,5.51017078677557e-08
F0,S11,3.777523678881284e-08,2.2699528503651438e-08,3.384604788493878e-08,1.956271834473446e-08,8.232316134877866e-08,3.393826739710507e-08,6.109328899674606e-08
F0,S12,4.2754472879409496e-08,6.763546868188378e-08,4.4266105059832824e-08,4.175337392544843e-08,7.073827377650526e-08,3.659864922448637e-08,1.2170781537606737e-07
F0,S13,6.119147173639031e-08,3.067334227932785e-08,4.34595388978413e-08,3.24419918418335e-08,9.179261253674518e-08,4.1463897093259555e-08,8.737276039069429e-08
F0,S14,5.771659006896468e-08,3.0614000262859475e-08,1.0927077579072494e-07,2.8524937072741345e-08,2.1749439067740892e-07,4.139033974158996e-08,2.2778218763557272e-07
F0,S15,4.795667562423352e-08,3.2651677083352105e-08,4.922429667401036e-08,1.9779826084786463e-08,9.566356505203526e-08,4.334429384804983e-08,7.316947955317596e-08
F0,S16,6.674602742557974e-08,2.322047971607001e-08,2.6746354843476548e-08,2.4653676077976705e-08,1.428604244284857e-07,6.715512870051087e-08,6.6208730323434e-08
F0,S17,3.717490287888472e-08,2.8652066441653923e-08,4.6024490104703205e-08,2.9490703835927108e-08,9.124554992142879e-08,3.300246221975029e-08,1.0997190363084708e-07
F0,S18,2.0287659771449452e-07,836.0759781818854,116.01095903548207,6.619629134176162e-08,30.357652050129836,436.21212871220024,43.12018913981872
F0,S19,4.2160395150428504e-08,1.7251097696333446e-08,2.3769448925925477e-08,1.8338208886993135e-08,1.0002032856098046e-07,3.2560410647466254e-08,5.245332837435953e-08
F0,S20,5.073769843136681e-08,5.624270838721691e-08,5.45825721773456e-07,2.47937858520125e-08,1.7609107660857043e-07,5.707432129309704e-08,9.61849254263477e-08
F0,S21,3.443278341752987e-08,4.437312575046525e-08,2.9145015192125838e-08,5.533603050506426e-08,6.076137639768428e-08,3.1969931805055386e-08,1.4637442918079008e-07
F0,S22,4.9254764785975826e-08,1.5858585539005677e-08,2.0965786704552468e-08,1.6335516471751638e-08,1.0187128771566593e-07,3.964004990152255e-08,4.588719903382234e-08
F0,S23,3.6866229691509404e-08,2.024158499477995e-08,2.837231800115018e-08,1.8483989077291262e-08,7.156425428193972e-08,3.06729343533131e-08,5.638831360929007e-08
F0,S24,5.029267064665541e-08,4.0494288246837555e-08,91.06986704950666,2.551263585544397e-08,2.34612804342224e-06,5.3477162346164725e-08,4.925782916299822e-05
F0,S25,3.778797473660144e-08,2.0298051020731853e-08,3.4622144266393824e-08,1.7969958378899448e-08,8.872904177077378e-08,3.01051209708065e-08,7.221218006704945e-08
F0,S26,3.8767774751616e-08,4.4121857447147006e-08,3.7305693370361624e-08,3.984377632766591e-08,7.894040029406992e-08,3.885366213040353e-08,1.3394762884172007e-07
F0,S27,8.572729613819808e-08,4.673559852797944e-08,5.4412153621162933e-08,4.2671579928425635e-08,2.612021413755058e-07,1.1756466694077747e-07,2.1809416189957368e-07
F0,S28,4.923749347276745e-08,5.6134350270001345e-08,5.894866893949201e-08,4.851474569953802e-08,1.3628410262205094e-07,5.430213721938204e-08,1.7141637238663476e-07
F0,S29,1.592017945379884e-07,2.6373336253615474e-08,3.4293325350807605e-08,5.148587969688213e-08,1.8759850732863015e-07,8.106271119421235e-08,9.446561554524633e-08
F0,S30,3.672097369367211,7.644566848344547e-08,6.336770269793596e-08,4.712416669505857e-08,3.755021482563608e-07,30.61354648169612,1.2916732433627856e-07
F0,S31,6.531079584717364e-08,1.1597840867594716e-07,21.16818085565364,1.118250123068699e-07,2.6397405672511556e-06,1.0800127268218434e-07,9.679595447159747
F0,S32,6.274939287649573e-08,3.60404701538966e-08,4.9095291585722516e-08,2.3530928446806304e-08,1.6515811005416548e-07,5.7177921213450505e-08,8.926518370877334e-08
F0,S33,3.125350519417995e-08,2.1518426840734557e-08,2.2320520059624864e-08,2.5734220650350555e-08,5.8545792961662234e-08,2.654555546225385e-08,6.255078287242446e-08
F0,S34,3.974855277289253e-08,1.790344854048896e-08,2.2013670930124072e-08,1.71834792756465e-08,7.535667649223788e-08,3.35370911599813e-08,4.9053808091970396e-08
F0,S35,4.894854528157002e-08,1.8215689139752713e-08,2.853411669555545e-08,1.8036511986283107e-08,1.2781784222317372e-07,3.293451387186047e-08,6.105852128708649e-08
F0,S36,1.4269424556489075e-07,2.252277629749927e-08,2.6792790036974728e-08,2.5667945109642692e-08,1.698253347393926e-07,8.775689725996841e-08,6.4951783467475e-08
F0,S37,9.703896172209264e-08,3.456126253813948e-08,3.5734650634658987e-08,2.924392216061532e-08,1.6484236111466762e-07,1.0866462456695907e-07,8.268037993796522e-08
F0,S38,5.8023869382743906e-08,3.821637537175471e-08,1.3457558292551983e-07,2.313963502210702e-08,2.75749359174616e-07,4.589562347644247e-08,2.1364720549235014e-07
F0,S39,4.189504908301799e-08,2.369024270446422e-08,3.293083373803483e-08,2.2013569106770048e-08,1.529094218783449e-07,3.841164538739245e-08,5.9243863137058385e-08
F0,S40,8.331370971897375e-08,4.428024357013941e-08,7.309038957028298e-08,5.9251545505045404e-08,1.7052515651042905e-07,4.9676527048248724e-08,1.9260667459114044e-07
F0,S41,6.652282836537538e-08,3.968116939324203e-08,3.546257821233371e-08,2.3513566804695794e-08,1.3009298660807405e-07,8.055972626793351e-08,6.399128462781234e-08
F0,S42,3.182368439342345e-08,1.508870942075186e-08,1.7781209425360642e-08,1.6897023012462048e-08,5.4275287406719284e-08,2.4913723120235773e-08,4.449428276189053e-08
