,,W0,W1,W2,W3,W4,W5,W6
F0,S0,5.1392231985067175e-08,7.725168578328409e-08,4.188819641825244e-08,4.315025678738176e-08,9.362860022609e-08,4.9826242638116655e-08,8.136269220574832e-08
F0,S1,4.0208343616648064e-08,1.0847250008270115e-07,7.621389757414476e-08,6.754974574433945e-08,1.0714636761097341e-07,4.517752052749769e-08,1.3627025020039923e-07
F0,S2,8.18869394142614e-08,6.765514118858943e-08,3.440831929115366e-08,4.6718179532133536e-08,1.08849842850568e-07,4.921730479191915e-08,8.330823024545004e-08
F0,S3,420.0637049433264,9.277914712531141e-08,6.051326208535546e-08,5.005849126061927e-08,6.567625135259601e-06,260.1187519282462,1.1321122261584037e-07
F0,S4,4.674953498514907e-08,8.558325264433694e-08,4.514163093442645e-08,4.816328390696053e-08,8.99282273571695e-08,4.21488821899946e-08,9.165917608013472e-08
F0,S5,5.2964739076429104e-08,1.301790241373065e-07,4.077183770185599e-08,4.2509207366532475e-08,8.536620496103991e-08,5.6645688375551807e-08,7.433300961220937e-08
F0,S6,7.857440849643705e-08,6.46281541873852e-08,4.409276295426328e-08,4.890398694650901e-08,1.2472817571582625e-07,4.7417391555032264e-08,8.299357433174867e-08
F0,S7,3.966958459800957e-07,8.883677776967088e-08,7.969110089586035e-08,122.72037478853697,2.4676452833768915e-06,1.1599034094906422e-07,46.582829769987825
F0,S8,3.4999399476218506e-08,6.954854240769156e-08,3.6178213161860776e-08,3.77299435430328e-08,6.721814591200291e-08,3.199459129709636e-08,7.089029186473695e-08
F0,S9,1.2704237737959949e-06,30.53794923187269,47.83167255030524,4.801034713283092e-07,103.58632337535643,93.50752351987282,66.99389455939317
F0,S10,3.101401657459208e-08,5.349396505228053e-08,2.595454476531184e-08,3.062915262142639e-08,5.3300616801743596e-08,2.6269508743929362e-08,5.230713514034827e-08
F0,S11,7.107281671651348e-08,9.958391169721756e-08,1.086717984432581e-07,19.563768162857983,7.372244685551067e-07,7.769024743768376e-08,13.234555740692628
F0,S12,3.3041987462772717e-08,6.406845903374562e-08,3.5726847469456444e-08,3.845173646676488e-08,7.313039469034192e-08,3.145721448319271e-08,7.276694546753563e-08
F0,S13,4.069924361312151e-08,7.50648303083985e-08,4.7433895531961516e-08,5.2179133949499164e-08,1.0620468891900778e-07,3.5810110274634845e-08,1.1014978351086607e-07
F0,S14,5.823704792814142e-08,1.0609117432468221e-07,1.569666968080501e-07,7.122531695536544e-08,1.5541539972517324e-07,7.368493349896081e-08,2.115701251756401e-07
F0,S15,7.620817079668278e-08,1.000619397391558e-07,1.8203342816116376e-07,6.782712894993532e-08,2.4737984151998896e-07,8.269408572039529e-08,1.8718853556065275e-07
F0,S16,8.139747986536777e-08,1.3548760876896106e-07,4.3542218078602736e-08,1.5898534048299487e-07,1.4461196676634618e-07,1.3745279192835734e-07,1.34470930758039e-07
