,0
W0,2.5056384744814864e-09
W1,1.0795193072787868e-08
W2,1.111219782856665e-09
W3,1.906165025822304e-08
W4,2.5504151013322485e-09
W5,4.893191629662397e-09
W6,6.80371226025045e-09
