,,W0,W1,W2,W3,W4,W5,W6
F0,S0,5.9354486961612364e-08,3.763417326016905e-08,1.0342941829532861e-07,3.723152452435023e-07,5.988831553820257e-08,7.912957766067282e-08,2.905813107947078e-07
F0,S1,4.949332980941126e-08,2.1903458459331963e-08,6.334979437847357e-08,8.169100181956287e-08,5.633189955647568e-08,6.072659319881382e-08,6.445015174623664e-08
F0,S2,4.444115730769442e-08,1.8502670539198742e-08,4.9044493351472563e-08,6.178007757164741e-08,4.9695732243645174e-08,4.9025205739852455e-08,4.540979885628417e-08
F0,S3,1.1525845282845439e-07,2.057924159545818e-08,7.177241022165205e-08,1.2123059503090547e-07,8.02432840277211e-08,8.169822112078619e-08,1.0824486984138761e-07
F0,S4,3.9071946572435146e-08,2.02287438830431e-08,6.824261959397711e-08,6.637211930681654e-08,4.6443031502634394e-08,5.128200986679428e-08,5.247707455297159e-08
F0,S5,1.550121924173053e-07,3.264765825659575e-08,1.4862678451112738e-07,1.0108971282760405e-07,2.259133894318373e-07,2.1644085390315647e-07,1.3746127190332892e-07
F0,S6,1.0261425375132002e-07,2.3716835257112672e-08,9.688634525833979e-08,9.85978631413588e-08,1.1533716077914071e-07,1.067470291871831e-07,7.591699118972173e-08
F0,S7,4.700695392059446e-08,1.798919033858672e-08,4.540317215516962e-08,6.997654099029174e-08,5.039676892411301e-08,4.882710265730111e-08,4.973631596563203e-08
F0,S8,6.687562612825012e-08,1.7180814937846917e-08,6.230074494746598e-08,7.16102695850346e-08,6.475480257992972e-08,6.909458704701518e-08,5.9416548459667956e-08
F0,S9,3.3804867368019376e-08,2.0482681933116743e-08,5.657791654501211e-08,6.933554167793964e-08,4.0413377117329916e-08,4.658274045536102e-08,4.876468715518985e-08
F0,S10,4.529458841248564e-08,2.485802078587336e-08,8.427556648561628e-08,9.038316722328806e-08,5.613994779152388e-08,6.831785513358663e-08,7.661290753922598e-08
F0,S11,3.795104549910509e-08,1.9531003867441186e-08,4.734447337296326e-08,5.527535167325309e-08,4.2810727713418226e-08,4.5519813388372246e-08,4.114487772259258e-08
F0,S12,6.052871675585491e-08,1.8686662802603616e-08,5.2127288146311005e-08,6.966738144076793e-08,7.484212784055281e-08,7.025771314984616e-08,5.4689292768306815e-08
F0,S13,6.831940182867662e-08,3.487801704559758e-08,7.90334440620202e-08,8.978369953572058e-08,9.483619184062373e-08,1.5921569720956048e-07,8.816858607431287e-08
F0,S14,3.971095185194036e-08,3.555768292462102e-08,1.0895884207446776e-07,1.1211833439926627e-07,5.325080431030619e-08,7.131623402147521e-08,9.464309680460296e-08
F0,S15,8.785591052179644e-08,2.4267678509581714e-08,9.693649811748815e-08,1.1905616444515327e-07,1.198125202528156e-07,9.562250145706336e-08,1.069498128676608e-07
F0,S16,4.780600340240749e-08,5.634536520723891e-08,1.1294022166720465e-07,1.6790574151108365e-07,5.434505547652446e-08,1.0991416552169624e-07,1.8018953004215775e-07
F0,S17,4.506072506810388e-08,3.715762356188011e-08,7.540218629225251e-08,8.394709071553394e-08,5.337266948883248e-08,7.63579193051471e-08,6.784499804474576e-08
F0,S18,5.1709214226202404e-08,2.0980705789843678e-08,7.316242743556069e-08,7.937467804929014e-08,6.346728328790945e-08,6.916287812704478e-08,6.774043223316076e-08
F0,S19,5.032166940084162e-08,2.2422509343844473e-08,5.14866385427196e-08,1.8095304687107423e-07,4.6082180261568916e-08,5.173387315193362e-08,9.599402279536083e-08
F0,S20,3.719839641853655e-08,1.8798882027769916e-08,4.632690008723648e-08,5.71117466983203e-08,4.359175086046897e-08,4.842367388373754e-08,4.238572016486599e-08
F0,S21,4.452986703336047e-08,3.065394372435825e-08,8.368482828215346e-08,8.016105083609162e-08,6.058949161422226e-08,6.595964562674744e-08,6.609112881426488e-08
F0,S22,6.949245036057424e-08,600.5082814969123,3.6638943272495405e-07,4.463185664092995e-07,1.2212503499640137e-07,343.0689305269232,27.567305357102796
F0,S23,5.7744214978315735e-08,2.85646853855666e-08,36.971743915712594,1.9911523212343206e-07,1.5247365468040707e-07,6.567771038680464e-08,3.597916512271436e-07
F0,S24,3.550701722478492e-08,3.227626060418805e-08,5.871068353381924e-08,7.277162041072009e-08,4.3659348046465586e-08,6.381378213017309e-08,5.5025142813209496e-08
F0,S25,4.3474898334015284e-08,3.398778006642348e-08,6.659310030035623e-08,7.886709086565185e-08,5.181278999352023e-08,6.939101467073743e-08,6.486591757039357e-08
F0,S26,4.6761214741747274e-08,2.4350371904339023e-08,8.100459140679213e-08,7.217329943762706e-08,5.3476820554798155e-08,6.184429199471563e-08,6.083677901190581e-08
