,0
W0,2.4184413693895124e-08
W1,3.39614907307606e-08
W2,1.6519277612481176e-08
W3,7.706520976924479e-10
W4,2.90927393287177e-10
W5,4.6696256861267216e-09
W6,1.1014927858710166e-09
