,0
W0,3.0337512502143227e-09
W1,9.477851059536135e-09
W2,5.232154154377611e-09
W3,2.1887747170268312e-10
W4,9.73284119965001e-10
W5,1.0159890373451219e-08
W6,7.826782222331019e-09
