,0
W0,2.8594586698460493e-09
W1,4.0953993529768695e-09
W2,1.4587824281875328e-09
W3,2.1928177162955365e-08
W4,1.1295635649055669e-08
W5,3.317936703162161e-09
W6,1.6663901369895484e-09
