,0
W0,5.129046631857648e-09
W1,5.621828558233233e-10
W2,6.675169639258627e-09
W3,1.4650896051904283e-09
W4,3.922614344453734e-09
W5,4.057214564312517e-10
W6,5.30108623664205e-10
