,0
W0,3.84792331331596e-09
W1,3.297580430938751e-09
W2,2.1520471515934503e-08
W3,5.463249852510899e-10
W4,1.4035121953526186e-09
W5,7.532494628037513e-10
W6,1.3106583596211863e-09
