,,W0,W1,W2,W3,W4,W5,W6
F0,S0,4.386029856405799e-08,5.044645607700527e-08,2.236271743510573e-08,1.94456139249583e-08,8.23471154125414e-08,3.676860801938182e-08,4.7944094737909765e-08
F0,S1,7.01405524397371e-08,7.448894567070763e-08,3.278936984665067e-08,2.53392846055655e-08,1.282169127200053e-07,5.230000815647865e-08,6.88226509096337e-08
F0,S2,1.0372326984066419e-07,7.978209836810209e-08,3.19314374158675e-08,9.904561680812681e-08,1.5969469650879873e-07,6.875662171006932e-08,1.1908790165156532e-07
F0,S3,2.153437390760059e-07,1.9887293455807465e-07,7.110419825746717e-08,4.2022196864776625e-07,2.447900888383586e-07,1.7392063909870446e-07,7.446356311330627e-07
F0,S4,5.6771966487314886e-08,6.728533630044403e-08,2.3668839212637017e-08,2.409496254115899e-08,9.181170190465475e-08,4.7372515106317244e-08,5.776122544479488e-08
F0,S5,4.711946901737599e-08,5.7750238370871425e-08,2.4591615306352788e-08,2.1221858854029437e-08,9.736800954406203e-08,4.43735109365089e-08,5.437823751821513e-08
F0,S6,5.594618778536286e-08,6.217093538637376e-08,3.676730176244869e-08,2.3347543302315073e-08,1.366785545752009e-07,4.7606437211134887e-08,7.1594524985388e-08
F0,S7,5.56258853932683e-08,1.521687838030085e-07,2.6300168119923945e-08,4.195413072689169e-08,1.0099200540893709e-07,7.730624482904619e-08,7.494139180007106e-08
F0,S8,8.071635225919834e-08,1.1718110502099389e-07,2.8069807309340804e-08,2.0520321391272915e-08,1.1742986210992561e-07,7.629637915603145e-08,6.557682540446016e-08
F0,S9,5.0094821807601094e-08,9.934724329303586e-08,2.4410830834784234e-08,2.4265050130093317e-08,8.754375731332846e-08,5.741612499703038e-08,5.707302847176476e-08
F0,S10,3.8724777692016484e-08,5.74039951775555e-08,1.7268629753485373e-08,2.346997804702045e-08,6.595892327417639e-08,3.5779387317578725e-08,4.6073551488343385e-08
F0,S11,1.1074788652711296e-07,1.049906345917455e-07,7.661668479952804e-08,6.196860051397488e-08,1.7650627637262038e-07,7.342622734980441e-08,1.640340860031771e-07
F0,S12,6.383942107232452e-08,1.3042290794878875e-07,3.396373889969523e-08,4.141020515655475e-08,1.1161569402465104e-07,6.612899449592801e-08,9.068835214446998e-08
F0,S13,4.1840223076219047e-08,4.539017791201503e-08,1.9141433436360668e-08,1.917642303902585e-08,7.402270736954202e-08,3.322382152356516e-08,4.3727012736341625e-08
