,0
W0,9.152661961664421e-10
W1,1.615154676670727e-10
W2,5.514145521368086e-05
W3,6.157220289182419e-10
W4,2.7150828252331394e-09
W5,3.1001668232555346e-08
W6,5.210407549860463e-09
