,,W0,W1,W2,W3,W4,W5,W6
F0,S0,9.172466163370071e-08,9.262677854369992e-08,5.2647180357826117e-08,1.1734157324804026e-07,5.1789612611662864e-08,6.308379580675811e-08,4.198998238363969e-08
F0,S1,1.0411069143341027e-07,6.064605908251573e-08,6.357499389385832e-08,8.756945030771271e-08,6.528795351274001e-08,5.767016824613877e-08,4.5448865380701247e-08
F0,S2,8.691602108442018e-08,5.2697424634881126e-08,3.337388813704145e-08,4.728167607539965e-08,4.066650134341305e-08,5.7269256364827986e-08,2.3318205996197292e-08
F0,S3,1.61007204520457e-07,1.1299401374891929e-07,5.414742229914295e-08,1.2171935242714737e-07,6.86006597144742e-08,9.27813549796089e-08,5.1147394841420826e-08
F0,S4,2.2807262534598916e-07,7.141765811055088e-08,3.61410222239655e-07,1.0069937129628829e-07,3.0106303766396983e-07,8.20416968112137e-08,1.2119291650288238e-07
F0,S5,1.7794741955210254e-07,1.4214067362577966e-07,5.4095707594488975e-08,1.352028626454457e-07,8.276094170472009e-08,1.168003421890856e-07,4.586499758358208e-08
F0,S6,8.541216618610656e-08,9.454602463690893e-08,4.7809741488651206e-08,9.374839671958351e-08,4.632284559104555e-08,6.125196773878857e-08,4.257109775973509e-08
F0,S7,9.772605898667755e-08,6.737417415310389e-08,4.4307412690676866e-08,8.064926541942234e-08,5.0204278321690944e-08,5.965014154911084e-08,3.3645984871047937e-08
F0,S8,9.97285714760199e-08,7.756111501660041e-08,4.4472591477683935e-08,6.502643740317201e-08,5.792866095006678e-08,7.683331583693221e-08,3.119980223219611e-08
F0,S9,1.1217773240574929e-07,4.946960471661804e-08,6.888906709436999e-08,5.4204930171562234e-08,7.08410498975431e-08,5.25495069218714e-08,3.290841120218805e-08
F0,S10,1.1197522320815759e-07,5.2907540504083096e-08,5.3657259163241515e-08,5.006882649912223e-08,6.452639135011167e-08,5.944272830480542e-08,2.90638777289896e-08
F0,S11,260.6874661457517,1.0352753596438307e-07,5.530088524008143e-08,7.564880315495215e-08,1.3034494237605398e-07,1.797896834873166e-07,3.326696577485647e-08
F0,S12,2.2345417847590344e-07,1.4061016168363067e-07,6.177041843225228e-08,9.347496855761268e-08,8.702009818044355e-08,1.0441366869498608e-07,4.506583417474413e-08
F0,S13,1.252333514462826e-07,11.351240082981056,5.05595953679184e-08,3.070684729727821e-07,5.99554593352976e-08,1.0216006960872352e-07,7.497139261440694e-08
F0,S14,7.968084786241735e-08,5.238769505225593e-08,7.506311432775353e-08,5.2340114354182056e-08,6.30106371062285e-08,4.752280024079025e-08,4.3381533350856715e-08
F0,S15,9.795011915284235e-08,8.98804284683299e-08,5.001768702015685e-08,6.976209884550887e-08,5.438440461284772e-08,6.290643140711611e-08,3.9103631238046926e-08
F0,S16,9.657554950261335e-08,4.920603843147522e-08,4.109280491092458e-08,4.888521654232665e-08,4.8310926834749075e-08,4.921746958617201e-08,2.6090597984871104e-08
F0,S17,9.610494156389106e-08,8.782086065059423e-08,4.579211655625556e-08,7.232845756227692e-08,5.047319562695385e-08,5.93423058417379e-08,3.291904516750988e-08
F0,S18,1.3267053884683406e-07,1.0000895269333354e-07,1.0792739395914704e-07,1.494020672043248e-07,1.0894943939076243e-07,8.275384489038951e-08,8.163663979270545e-08
F0,S19,9.769766715694326e-08,7.811744304276769e-08,4.798982070090671e-08,6.597227278305566e-08,4.8523856934149543e-08,6.451686015726267e-08,3.000271685026816e-08
F0,S20,1.3552764064271625e-07,5.567234210332538e-08,5.3712159098457276e-08,4.807599512494312e-08,7.592515205644324e-08,6.521698272359318e-08,2.921926579418108e-08
F0,S21,8.546567071891354e-08,8.144341326505002e-08,4.6156797205177836e-08,6.640148898743028e-08,4.7315253887908456e-08,6.444277566515762e-08,3.223722218539259e-08
F0,S22,1.076769814546856e-07,7.269934050117593e-08,5.7546677931114115e-08,7.319515662280683e-08,6.901393402356951e-08,7.08541276260024e-08,3.41471363836284e-08
F0,S23,2.4004288014169886e-07,1.668677967428995e-07,8.106936681685228e-08,7.834957619094416e-08,2.0945748257638892e-07,1.7945486584219382e-07,3.720386165421218e-08
F0,S24,7.703712585445597e-08,6.002184924979026e-08,3.7244129180084436e-08,5.384386598277962e-08,4.0161506608392096e-08,5.4024797032030214e-08,2.54276533087561e-08
F0,S25,9.426029823614882e-08,6.459108785623416e-08,3.823351195210923e-08,9.499360427361581e-08,4.315478016749787e-08,5.87692162143265e-08,3.4684866127645807e-08
F0,S26,1.0656895741594172e-07,5.565560421409911e-08,4.779378208426549e-08,4.680387148982245e-08,5.519982585339791e-08,5.869569636142373e-08,2.611862374138823e-08
F0,S27,7.180426323024465e-08,5.252608167478875e-08,4.529541896855109e-08,4.984520240163569e-08,4.4381872786466266e-08,4.609436138353069e-08,2.9135846986547758e-08
F0,S28,8.717368283545587e-08,5.6078590573964325e-08,3.66564840665893e-08,6.687502820478594e-08,4.312986595962096e-08,5.237282338266014e-08,3.0243633044513416e-08
F0,S29,1.2081051114770617e-07,9.220302085509883e-08,5.736672549246423e-08,6.641214964927342e-08,6.896924672258722e-08,6.872034180736687e-08,3.746828545871824e-08
F0,S30,1.0205633713722859e-07,7.035170185862296e-08,6.207375479905043e-08,6.55714929474399e-08,6.924812151185907e-08,6.760184875613631e-08,3.6318788489584045e-08
F0,S31,1.1135199561361377e-07,7.167162336763867e-08,4.662883409226919e-08,9.374711785710388e-08,5.5414137969407724e-08,6.45203010126109e-08,3.44361146598011e-08
F0,S32,9.847021653222711e-08,8.022706323438812e-08,6.71585602317863e-08,1.2250030583646675e-07,6.33243831521584e-08,6.705550534261251e-08,5.384657312844087e-08
F0,S33,1.1311513501798295e-07,8.094962515124331e-08,4.985338413783155e-08,9.177695576212548e-08,5.81853752254733e-08,7.321749066867165e-08,4.409376712152487e-08
F0,S34,6.644209098434937e-08,5.8562463015276845e-08,3.283071883448469e-08,2.5062212254238116e-07,3.633656353628546e-08,4.663564822504029e-08,3.974833779825128e-08
F0,S35,1.5521864873641902e-07,1.9306573287345574e-07,7.603215964412733e-08,7.166292920953413e-08,1.4658492453455032e-07,1.3002339754912628e-07,3.8496028594894603e-08
F0,S36,7.787306029216512e-08,5.355519729726887e-08,3.650530574689699e-08,4.675390780757947e-08,4.0519355763957045e-08,4.842836614434972e-08,2.3185639614115775e-08
F0,S37,8.389478696279653e-08,7.710859750359488e-08,5.306131521636262e-08,6.860247984180677e-08,5.312363768757225e-08,5.948210936744673e-08,3.7869279264922345e-08
F0,S38,1.1861228666964941e-07,5.5999536253711073e-08,4.527775564563143e-08,5.2091699949569595e-08,5.7701516284282985e-08,6.222139770229948e-08,2.626148009550572e-08
F0,S39,14.888450141989116,950.0648934025452,83.40339116199787,125.56088965677608,231.00149389649945,570.0188887734466,103.53690564998202
F0,S40,9.385105352721287e-08,4.786932365570869e-08,5.934104980332222e-08,4.5499723821186284e-08,6.415493297618602e-08,5.5616234355207854e-08,3.105644897413758e-08
F0,S41,1.4679953796454115e-07,2.4151560180131724e-07,1.176085455268802e-07,5.255464058591135e-06,1.590339475254663e-07,1.130253666538839e-07,1.5490614786556516e-07
