,0
W0,1.2304656182848817e-09
W1,5.580318429565523e-10
W2,3.412842120020798e-09
W3,1.561556284279675e-08
W4,5.926812374212886e-10
W5,3.713798601978624e-09
W6,2.1534497518516105e-09
