,0
W0,1.9042710741601354e-09
W1,2.2433850332959082e-09
W2,2.0538717837581544e-08
W3,1.9310155030538567e-08
W4,1.0887252210878273e-09
W5,3.939453097068224e-09
W6,4.429796196525615e-09
