,0
W0,4.665205222131874e-09
W1,8.440432797129915e-10
W2,1.4717100871308732e-09
W3,3.574592843946789e-10
W4,2.7089390730594687e-09
W5,2.8335438440052485e-09
W6,2.145840705125579e-08
