,0
W0,1.0770462299802828e-09
W1,1.4858365648962033e-09
W2,3.935298753532379e-10
W3,2.4102722706587087e-08
W4,1.4289673888612242e-09
W5,4.263655872804861e-09
W6,1.7375009853104473e-07
