,0
W0,5.800612878914535e-09
W1,2.729890757890985e-10
W2,1.2584110420377215e-09
W3,3.5229761330413108e-09
W4,2.59626653509315e-09
W5,1.4587194785420365e-09
W6,2.733826498513281e-10
