,0
W0,2.7109892108967415e-10
W1,2.116601560686604e-09
W2,3.440381313168927e-10
W3,2.384676545119646e-08
W4,7.510682076272702e-10
W5,3.441288409788967e-08
W6,1.2914989078183226e-09
