,0
W0,5.41948375065715e-10
W1,6.082727654899145e-10
W2,5.451311624327104e-10
W3,2.8855862144183675e-10
W4,3.6066321040806315e-09
W5,2.7642577116182565e-10
W6,4.8157805521142905e-09
