,0
W0,5.161601257519521e-09
W1,9.84303683004839e-09
W2,5.610934827871006e-09
W3,4.126410213523002e-09
W4,1.4811531001690525e-08
W5,5.820796067368406e-10
W6,6.922622475258323e-09
