,0
W0,7.450992045576754e-10
W1,4.446347734443634e-10
W2,8.263057127422258e-09
W3,5.7495627148185235e-09
W4,3.019416494609572e-09
W5,3.312869423233167e-09
W6,6.32390917409964e-10
