,,W0,W1,W2,W3,W4,W5,W6
F0,S0,2.2762730038919106e-08,2.3364547450056374e-08,6.517791763252964e-08,5.487388176366314e-08,5.6075388220928654e-08,7.744075389699798e-08,4.450912317596917e-08
F0,S1,2.9915002749507527e-08,2.9517887740356143e-08,6.691758342177853e-08,4.998522814924655e-08,6.097126364694482e-08,9.453651180766568e-08,4.267195513498072e-08
F0,S2,4.2872005052726974e-08,6.0682935181244e-08,7.67269959922061e-08,5.679630838259092e-08,8.067553272633779e-08,2.6793459513638404e-07,5.039292105038532e-08
F0,S3,4.144050668585238e-08,3.934353749908012e-08,1.1752358752269776e-07,5.594008148779377e-08,1.2056977593013578e-07,1.4969937594504846e-07,7.434525599903169e-08
F0,S4,5.963187373354892e-08,3.1706989316778583e-08,8.61261397049519e-08,1.8626311782820198e-07,2.499757243183906e-07,1.269639388380854e-07,2.841225524868473e-07
F0,S5,2.6194890944684013e-08,2.796145858406095e-08,5.384793529000419e-08,7.343692397683022e-08,5.567502507934635e-08,1.0130289715414213e-07,4.448054931831759e-08
F0,S6,3.267917799847207e-08,2.9985950266109904e-08,5.695594658738076e-08,3.74851717308472e-08,5.703170171116335e-08,1.2705731049644888e-07,3.4873355784670896e-08
F0,S7,2.6039456809276654e-08,3.861247619714856e-08,6.002351938941181e-08,5.023838911824633e-08,5.513473354261222e-08,1.2431108732194767e-07,4.077544899900243e-08
F0,S8,2.917775697969932e-08,2.8266545967907052e-08,7.806358893382095e-08,5.242593797934042e-08,7.467969176223336e-08,1.0249042066274084e-07,5.1783852116176506e-08
F0,S9,2.715602496230995e-08,2.766559472942127e-08,5.840164058048803e-08,5.308474167126966e-08,5.1637764395996095e-08,1.0091842636381329e-07,4.02075807404308e-08
F0,S10,3.2558004393576526e-08,2.2354263118397025e-08,5.7712542785327075e-08,3.8291834246102124e-08,6.152960691110878e-08,9.568880602571725e-08,3.542981811145578e-08
F0,S11,3.1163997967943105e-08,2.6271205174638206e-08,5.301457007823939e-08,3.9765763951723514e-08,5.75504981691425e-08,1.0294354127231291e-07,3.45220895874158e-08
F0,S12,4.368363815517548e-08,2.5846920903117713e-08,5.5679121492311756e-08,1.381813420578657e-07,6.465913918471201e-08,1.3545549047779516e-07,4.464814727032853e-08
F0,S13,2.9045777034648143e-08,2.6187676047725653e-08,5.728488780688458e-08,5.0361486577335215e-08,5.432355540955666e-08,9.451540817837824e-08,3.8283805861537825e-08
