,,W0,W1,W2,W3,W4,W5,W6
F0,S0,4.353371995004248e-08,6.09706503712182e-08,8.240286280903492e-08,1.8141248128617718e-08,2.186464264725482e-08,6.615442110263014e-08,7.600396672670583e-08
F0,S1,1.026671092317767e-07,9.679695496158381e-07,10.96305565246955,2.2246493962593726e-08,1.1660966830973939e-07,7.179331958070195e-07,2.020373409855095e-07
F0,S2,3.536290689938672e-08,4.709820202404504e-08,6.623158691415633e-08,1.9344274129334214e-08,2.0812710681490813e-08,4.9057198766879084e-08,7.582845964171264e-08
F0,S3,5.4509861134485474e-08,1.4166844280571673e-07,7.685903633837905e-08,2.2405477601437287e-08,2.8494055714837883e-08,8.909687554766352e-08,8.777678595769278e-08
F0,S4,6.002988182171997e-08,3.816544417864496e-08,9.005692919324639e-08,1.7478625909931897e-08,4.1137183165504886e-08,5.560797725112498e-08,6.7811141855232e-08
F0,S5,4.0372500864355055e-08,4.431146670129463e-08,6.981684820881384e-08,1.747626490822103e-08,2.5145909640798576e-08,4.951429486082592e-08,6.629050376416976e-08
F0,S6,2.7529764985631946e-08,3.7627113058463064e-08,5.5711367075134155e-08,1.5656391279981596e-08,1.5779434532267928e-08,3.7575935336766225e-08,5.662906397573613e-08
F0,S7,2.9725486693661266e-08,5.0460044640476145e-08,5.246713326358701e-08,2.409342407625529e-08,1.671697730835952e-08,4.384691987660519e-08,5.8604154371447674e-08
F0,S8,1.1809398231466893e-07,8.570036729748074e-08,1.504005655458027e-07,2.6918137885371753e-08,5.343610085494435e-08,9.556688784434516e-08,9.822096594469621e-08
F0,S9,3.35409790686887e-08,8.285493943849187e-08,8.804349951559314e-08,1.7301800583315834e-08,2.1917177033703302e-08,6.146986059437767e-08,8.127042790326217e-08
F0,S10,3.3041478860429735e-07,1.5175936398081404e-07,2.876320753055648e-07,249.5460302126199,2.3683932049478264e-06,88.71456818499495,173.8083149092245
F0,S11,3.300548651385091e-08,4.852870529657047e-08,6.882260681428691e-08,1.8043522072798166e-08,1.8841200483417344e-08,4.851743728103925e-08,6.980872540223938e-08
F0,S12,3.327660824931728e-08,4.749995446227539e-08,6.495335291603636e-08,1.5672571085454298e-08,1.9865535047534144e-08,4.807568084980685e-08,6.3365564119895e-08
F0,S13,80.95228668232427,33.837363184201806,2.787355613514782e-07,393.34397499690874,11.006382616545569,38.68372691529747,240.6466500619504
F0,S14,4.700839610764328e-08,3.857799303963831e-08,5.515633946834795e-08,1.55056201356605e-08,1.839099861468974e-08,4.908548926789346e-08,5.407761393227764e-08
F0,S15,37.58373242418506,687.6325230333505,1.804119670649002e-07,2.2784131158221433e-08,9.336319949460846e-08,580.8288804460016,1.3361948063354062e-07
F0,S16,3.42248040707598e-08,4.494219927515855e-08,6.282739906300376e-08,2.2409115111600865e-08,1.9260505205245186e-08,4.6865625906806236e-08,8.082223262251034e-08
F0,S17,9.318313208656986e-08,4.36825495539642e-08,9.361197825455401e-08,1.4964975575349582e-08,4.299852728778293e-08,1.2438652565227991e-07,6.856921121303528e-08
F0,S18,5.778442816790137e-08,4.954171994102232e-07,1.0403101650611908e-07,2.3473586614003856e-08,2.6066278871426344e-08,1.3113306320799612e-07,1.176413586941116e-07
F0,S19,3.152403735113623e-08,3.738685837091291e-08,6.179632009984372e-08,1.5563871377622834e-08,2.0353261872819162e-08,3.8339530450167916e-08,5.6131870387528546e-08
F0,S20,1.1395785025888803e-07,5.2406534192949676e-08,1.2379502988716857e-07,2.2186760912089017e-08,4.0672282770198885e-08,7.081929864734157e-08,8.46942075860217e-08
F0,S21,5.1444301683689394e-08,5.0270515867374015e-08,6.492822324084107e-08,1.7941432258560507e-08,2.3849001759395644e-08,6.162055898437974e-08,6.383416653920895e-08
F0,S22,2.9718831478372483e-08,4.096947216335978e-08,5.366181721789081e-08,1.8286464712361185e-08,1.6416605553424872e-08,4.1546193794517466e-08,5.6417353860033095e-08
F0,S23,3.949718226343802e-08,6.089596307408431e-08,6.829262072939696e-08,1.8855060301830988e-08,2.121956371363326e-08,5.528136818285723e-08,6.838818777988002e-08
F0,S24,1.3348788420672095e-07,4.676288454130467e-08,8.335501821905256e-08,1.6948255033201464e-08,5.5124604440307484e-08,1.5334362262548648e-07,6.794561648574744e-08
F0,S25,5.9587335422182457e-08,4.228436918913578e-08,7.579127895091198e-08,1.68345031796133e-08,2.8791806204429557e-08,7.203733405038662e-08,6.675285224988951e-08
F0,S26,3.177301001469184e-08,6.004876067477961e-08,6.802303861425336e-08,1.785163674978671e-08,1.8911770892117643e-08,5.241778896856705e-08,6.813790559877552e-08
F0,S27,2.9063165939134095e-08,3.663790902046424e-08,4.902028845971579e-08,1.8102756645017136e-08,1.606090289922185e-08,3.7993742726970513e-08,5.652476154465546e-08
F0,S28,4.9132294587334856e-08,8.373492488634097e-08,1.3047809039663035e-07,1.8506067814937954e-08,3.3811820887687724e-08,8.044857251806849e-08,8.454056952135341e-08
F0,S29,2.984738073762633e-08,6.724408232780908e-08,8.130512514209536e-08,4.089165279934898e-08,1.9464465773966652e-08,4.876176646700393e-08,1.1609194762225299e-07
F0,S30,1.0071167987327671e-07,4.402476786451062e-08,1.1470413603043553e-07,1.863352208609684e-08,4.2130289458899723e-08,9.958272471080243e-08,7.493595396204788e-08
F0,S31,2.91705286718196e-08,3.376036712303284e-08,5.1161639361009564e-08,1.6085142220539947e-08,1.5680625893475386e-08,3.5160805078078194e-08,5.435192179257207e-08
F0,S32,4.981143639109995e-08,4.751079115208641e-08,6.598169704244165e-08,1.665560137287961e-08,2.2853275578883374e-08,5.83792402742227e-08,6.511544817558775e-08
F0,S33,4.2864897222119525e-08,1.481016573461808e-07,7.927200636783832e-08,6.540935730263085e-08,2.5181828696972996e-08,9.758153554275384e-08,1.3673165207970974e-07
F0,S34,6.489793659585779e-08,5.376507105855156e-08,1.4539449613037016e-07,2.2462062337536806e-08,3.456893824123538e-08,6.4340826310219e-08,9.299102316125208e-08
F0,S35,6.187196969103635e-08,1.0701992349759246e-07,9.055430574248953e-08,2.1727399767410694e-08,3.137619442665853e-08,1.288861700550584e-07,8.94469277237714e-08
F0,S36,4.4761734152966165e-08,3.776052311851218e-08,9.054481144298495e-08,1.7936524300731114e-08,2.5045133649234948e-08,4.397227903458328e-08,7.190240022315537e-08
F0,S37,400.12885567668405,7.667584381918297e-08,2.972824945280735e-07,2.1028949135706523e-08,41.21406637940311,13.695761815618276,1.1093310626307884e-07
F0,S38,6.920870888888492e-08,6.328017121729999e-07,6.645293098623187e-07,2.2231084869334186e-08,5.673911227699228e-08,2.320883630499819e-07,1.8625322669208888e-07
F0,S39,3.585880682798488e-08,3.822135603047486e-08,5.372989104727984e-08,1.5361164749571113e-08,1.7143140750689847e-08,4.3304446328556164e-08,5.520728276524666e-08
F0,S40,1.67838948797534e-07,2.9165772216318434e-07,8.138673018741645e-07,2.481107254028512e-08,17.39167386926447,2.5166483883275143e-07,1.9227426241715527e-07
F0,S41,4.855776957042873e-08,5.4931971469004e-08,8.076019293479165e-08,2.0203748861980954e-08,2.96596479819581e-08,6.289559582829299e-08,8.348401133924765e-08
F0,S42,6.309772898128279e-08,7.127690865255416e-08,8.447248718776637e-08,2.0181260619624864e-08,3.199737089535508e-08,7.949058348421776e-08,6.618480336425288e-08
F0,S43,5.989750757783491e-08,7.53744887930573e-08,9.57520897546773e-08,1.801410184405107e-08,3.1253051763121034e-08,9.316605126279177e-08,8.234920651457696e-08
