,,W0,W1,W2,W3,W4,W5,W6
F0,S0,4.024102139792203e-08,7.58152493266309e-08,3.8633244744229006e-08,9.110763431669976e-08,4.619317128115865e-08,5.1517528364092864e-08,7.07609272837454e-08
F0,S1,4.865073092238132e-08,6.159811605085345e-08,4.7234747225646276e-08,1.4778460941295967e-07,7.689455082901256e-08,4.991829585765867e-08,1.747186869396031e-07
F0,S2,3.202827377489988e-08,5.98931289502434e-08,3.3370063480655646e-08,7.57466298926975e-08,4.301578207364008e-08,4.0988494539485496e-08,6.380304467632363e-08
F0,S3,1.0491815330572417e-07,593.2395824157459,2.3572702619229294e-07,163.40374217549348,8.574921190057487e-08,310.5134213956359,13.257864736964672
F0,S4,4.093067606276519e-08,1.621695074631339e-07,3.795633047793067e-08,7.303465064054981e-08,5.085629013782901e-08,7.335762545847387e-08,6.544359466041e-08
F0,S5,5.0645846988225325e-08,3.904368377032631e-08,2.294062798266701e-08,2.292885009421607e-07,3.934071216523318e-08,4.075607012294987e-08,1.0785398398855487e-07
F0,S6,2.456195724002088e-08,3.9437400655611984e-08,1.9969394952782792e-08,5.3900675009325263e-08,2.781975171118862e-08,2.820876861420124e-08,4.023258607993737e-08
F0,S7,5.912906710325836e-08,6.134583347965344e-08,3.316918307081484e-08,2.1833250655619104e-07,5.1140343412513e-08,5.6123642491872785e-08,9.584580230162375e-08
F0,S8,3.7460480070346047e-08,8.153848440422368e-08,3.4395501731246424e-08,9.082329655793866e-08,4.2069047427174904e-08,5.126879040340645e-08,7.152901677804849e-08
F0,S9,6.847285541422612e-08,6.674349193757075e-08,85.32509409923878,9.748262315146616e-08,2.0815424128819425e-07,5.789243768562004e-08,5.919348785713213e-07
F0,S10,3.620020410984386e-08,4.925262788697641e-08,2.592070183280807e-08,6.29939106550401e-08,3.98277846763985e-08,4.029530267719171e-08,4.919840104487646e-08
F0,S11,3.209411281623388e-08,6.986298704124292e-08,2.7226205567379856e-08,8.959297774651348e-08,3.8260637379375364e-08,4.206258512954944e-08,6.555129772632154e-08
F0,S12,89.35883063812899,6.272513641542575e-08,8.177108905256136e-08,1.7882155428842542e-07,3.9032642459029093e-07,3.1519437683361097e-07,1.2817091250481606e-07
F0,S13,4.513741775758749e-08,22.87642869799159,3.70575838195439e-08,9.02452546448883e-08,4.810885143605772e-08,1.8475843280788152e-07,8.14375290864693e-08
F0,S14,1.8326350980184825e-07,1.089306921511391e-07,2.0366050581957877e-07,5.175689585484407,8.994957763839355e-07,2.67726469266543e-07,107.47997337945797
F0,S15,3.5659004454025485e-08,5.693562443760103e-08,3.417064922683321e-08,1.193683451004168e-07,4.782721772678423e-08,4.2065350302358905e-08,1.239847945096076e-07
F0,S16,3.253184502660735e-08,6.960188008897715e-08,3.5423327354141134e-08,6.450558511599871e-08,4.4595624981548936e-08,4.253420253689069e-08,5.781195630036059e-08
F0,S17,7.078334152463695e-08,4.2727514130143616e-08,2.9604731618314682e-08,1.559678958358301e-07,5.604321626616973e-08,5.1317259859363526e-08,8.607666840617918e-08
F0,S18,2.6326294353610565e-08,4.1040799686793784e-08,2.2156486840226458e-08,5.704954414051289e-08,3.022278492662891e-08,2.9017072896247194e-08,4.58384247427122e-08
F0,S19,3.9558695129213826e-08,9.117416149002907e-08,3.15721206218827e-08,9.263920480430641e-08,4.495357761341202e-08,5.688779867300632e-08,8.41829249853607e-08
F0,S20,4.1412686782388624e-08,2.510216739127159e-07,4.996727123367262e-08,8.449714237856169e-08,6.042668438525005e-08,1.299795995857437e-07,8.65686207852246e-08
F0,S21,3.843663607415592e-08,6.704168970228753e-08,5.8527796091482504e-08,1.1489516616221793e-07,5.363533842186735e-08,4.8189502209940706e-08,1.4079266705597198e-07
F0,S22,6.921552636601427e-08,5.222186969790348e-08,3.6729462823329146e-08,2.1085435198069625e-07,6.057684410886007e-08,5.625889640932979e-08,1.4621922559527293e-07
F0,S23,4.140112230184174e-08,5.921016466246083e-08,4.115844298746837e-08,8.382144009142368e-08,5.702337665317502e-08,5.2478060325229286e-08,6.279509304704983e-08
F0,S24,3.772663392583832e-08,3.860914121211287e-08,4.53296367196401e-08,8.508204992230068e-08,5.4275137531896624e-08,3.189113041466672e-08,7.568288309415967e-08
F0,S25,5.05154227813033e-08,5.879232186409065e-08,2.6137479922521567e-08,1.4878829814755853e-07,4.3963411206275694e-08,5.8959235287657264e-08,8.685632671078583e-08
F0,S26,5.070288305322948e-08,4.179470153200842e-08,5.62569251374386e-08,1.2065464801253025e-07,7.662661605136087e-08,4.112345923519914e-08,1.0099406679822103e-07
F0,S27,6.312464440182592e-08,4.3361550536488385e-08,3.7322790568818546e-08,1.9590255065312282e-07,6.88020778472252e-08,4.743716094768095e-08,1.6255016811611298e-07
F0,S28,4.195535548298026e-08,7.868371659624872e-08,4.432187504702508e-08,9.891487657533967e-08,6.039666553914437e-08,5.86330805586311e-08,9.713796446391258e-08
F0,S29,8.314223796211209e-08,4.447524876020528e-08,3.950895963636947e-07,2.1248380625949042e-07,2.0994370871193386e-07,4.8007581348641545e-08,2.5808316796723634e-07
F0,S30,5.977693237584808e-08,4.533005898866031e-08,4.045470801171712e-08,1.3754841962206807e-06,5.3395847081083286e-08,4.316161558179578e-08,4.538918571151838e-07
F0,S31,3.289948919012582e-08,4.927962880509355e-08,4.722700416443081e-08,1.1011998279667598e-07,4.261747773842392e-08,3.4859027178404395e-08,9.84166745441891e-08
F0,S32,6.816824813969022e-08,39.74088004687091,4.5451472735517e-08,1.0955356665783631e-07,7.485558111948658e-08,3.644133898872792,8.053146488582283e-08
F0,S33,2.8016935075240915e-08,3.322176763107043e-08,2.757092398509895e-08,7.302576905006272e-08,3.3837846023809566e-08,2.7082148045406304e-08,5.589289455546258e-08
F0,S34,1.4537486985165094e-07,5.206054515719123e-08,1.4841253072555448e-07,9.574199053102527e-08,4.085746282696794e-07,8.247658847341572e-08,8.340446643086705e-08
F0,S35,4.853761329677352e-08,5.5058595387951833e-08,4.873909318225196e-08,1.5306099798506608e-07,5.6153697008022415e-08,5.1837525056801574e-08,1.7128388737255826e-07
F0,S36,6.258283676581687e-08,5.5710874965992684e-08,3.101675077498272e-08,1.1432165255196406e-07,4.876696885053246e-08,5.784309465264323e-08,6.611046334217141e-08
F0,S37,4.0255062843392405e-08,4.7482929500530704e-08,8.74058938868505e-08,1.504517838589047e-07,6.818241316908536e-08,3.7731452195125885e-08,3.627283330781486e-07
F0,S38,3.7352484791237045e-08,2.5063295088266743e-07,3.061718805979838e-08,8.066431937888466e-08,4.080472273009397e-08,8.121391999628844e-08,6.982506412530933e-08
F0,S39,4.832448387909368e-08,4.9096002673981984e-08,3.556047114327397e-08,7.843127816972329e-08,5.4470656476346436e-08,4.516717328523621e-08,6.439520007084854e-08
F0,S40,1.3204939930944815e-07,4.226626179722128e-08,4.995629196555778e-08,8.653838618095897e-08,1.350103927467651e-07,7.548243450433123e-08,7.74153125956942e-08
F0,S41,7.43847984146162e-08,2.0289812836308508e-07,6.222153759130018e-08,4.191887585750791e-07,9.186118852060195e-08,1.7704417425144838e-07,1.9377371761085e-06
F0,S42,5.03630488522926e-08,5.015829412537174e-08,6.215086765839212e-08,1.640138387825122e-07,8.58036040217714e-08,4.431566959068204e-08,2.5712626293213977e-07
F0,S43,6.467984132843703e-08,4.078098980004243e-08,3.8881036108321724e-08,1.7857583208745244e-07,6.14516689708114e-08,4.6313625953813716e-08,1.1116128683913455e-07
F0,S44,190.28743917581065,8.120939574822874e-08,3.4107588690360218,52.92394788413183,73.3950923018838,5.596831876442111e-07,1.8173990534488783e-06
F0,S45,1.6876510085836403e-07,7.550522104991681e-08,3.956072016086049e-08,1.8174494121004282e-07,6.322038754556785e-08,1.073767836944731e-07,8.126952644502346e-08
F0,S46,5.994696996141909e-08,4.425652290253668e-08,3.196100560125988e-08,1.1187633979452201e-07,5.0997390238812306e-08,4.327774482447631e-08,8.052026474665158e-08
F0,S47,4.220195220910207e-08,5.161943272699824e-08,4.0481986087754334e-08,1.0779724667463809e-07,5.15772384664086e-08,4.6980299088580575e-08,8.534318357687021e-08
F0,S48,3.913089647441348e-08,2.5557113278785984e-07,3.1209169365988937e-08,9.801857476222866e-08,4.30032997219724e-08,9.68559560462337e-08,6.59150293502586e-08
F0,S49,4.769927547421055e-08,7.746270589725816e-08,5.6056288698006727e-08,2.1277354509844676e-07,5.707982412380711e-08,5.7565074989460985e-08,1.5198527643748438e-07
F0,S50,4.4033258194333754e-08,3.7175274795079846e-08,2.9932560970318016e-08,1.6470913097148963e-07,4.52122374478836e-08,3.549609197190045e-08,1.0203216824560321e-07
F0,S51,6.459468741559278e-08,6.963197912062193e-08,4.1300074770021224e-08,3.404171381745989e-07,5.9179189664762965e-08,6.30565718237363e-08,1.409925256630385e-07
F0,S52,4.414500478352929e-08,4.7123096991263635e-08,3.215760640819423e-08,7.687103876499307e-08,5.0906115352198324e-08,4.646228094349834e-08,6.06043262763136e-08
