,,W0,W1,W2,W3,W4,W5,W6
F0,S0,8.382253788925085e-08,6.811417255521088e-08,1.131058351240701e-07,6.435525288217993e-08,1.0751907606690404e-07,7.244951275990347e-08,4.3366986973676744e-08
F0,S1,1.9182948718740817e-07,4.6804983822358844e-08,9.498661397780693e-08,5.90628607222717e-08,9.97597061480679e-08,6.4093792698944e-08,3.6919512006315556e-08
F0,S2,3.003369306591103e-07,6.834977481492687e-08,2.168726094286792e-07,3.802502930288712e-07,3.5339023109937243e-07,1.1079093433580472e-07,1.0074147216413988e-07
F0,S3,7.120672079120584e-08,6.614374590454635e-08,1.0169481984686112e-07,5.8371197194618036e-08,8.630648343111711e-08,6.6131971642877e-08,4.236003673055931e-08
F0,S4,1.2958863139731972e-07,4.4359709756262506e-08,9.255936868800819e-08,6.468242244054177e-08,1.035219536588792e-07,5.678996626581414e-08,3.767383844114892e-08
F0,S5,8.603250648221813e-08,7.222949157441658e-08,1.1819385913426213e-07,8.05505228657316e-08,1.3524226211896566e-07,9.310125200849973e-08,5.662115939509557e-08
F0,S6,1.068216621181692e-07,1.1226856488496727e-07,9.103023949013415e-08,7.304514586866576e-08,1.206725698686406e-07,2.477331594811342e-07,4.802081208841637e-08
F0,S7,6.794113152274736e-08,6.133989163926371e-08,145.28685188079353,2.0006136385865474e-07,4.3844410398942226e-07,6.60381173523927e-08,36.02206231419517
F0,S8,1.0409757375733239e-07,4.5902781661288605e-08,9.61374693016747e-08,6.595804206608053e-08,1.0855708353336918e-07,7.310224462798401e-08,4.3589748290540964e-08
F0,S9,1.1520219071783524e-07,7.18558039944742e-08,9.319837629013817e-08,7.137391649382983e-08,1.047388669977408e-07,9.42676856545158e-08,4.565823544780659e-08
F0,S10,1.4625685852320743e-07,9.235811672086383e-08,1.4123627756270006e-07,8.274692957662132e-08,1.591142389403708e-07,1.211695395291948e-07,5.7255013542511725e-08
