,0
W0,4.3780837843954146e-09
W1,7.316931505130242e-10
W2,6.201253954785102e-10
W3,2.4122916997271204e-09
W4,3.077238464044285e-09
W5,2.5249076163191826e-09
W6,2.0872870098997964e-09
