,,W0,W1,W2,W3,W4,W5,W6
F0,S0,2.14896000017581e-08,5.2675796321795634e-08,1.909529743592538e-08,5.860370501484393e-08,3.372878374665073e-08,3.2355235147235316e-08,7.160908568729661e-08
F0,S1,3.862745191040908e-08,4.833336019020688e-08,7.124760732959948e-08,1.0567301913501767e-07,8.028038174135384e-08,5.192700558678632e-08,1.8554426343224672e-07
F0,S2,2.0117305761312447e-08,5.6860793600242605e-08,2.1071725951417225e-08,6.312065411395902e-08,3.249765301689177e-08,3.418397739232144e-08,7.86601788246388e-08
F0,S3,2.079824923365871e-08,6.125088014387892e-08,2.2089036341224038e-08,6.752920412098778e-08,3.5897507764243126e-08,3.6572203443317305e-08,8.410177435909969e-08
F0,S4,2.4574075616932016e-08,4.285008838454583e-08,2.402488445797478e-08,6.715191981608133e-08,4.154319933620928e-08,3.328950360825195e-08,8.79075786119136e-08
F0,S5,2.640757671689611e-08,5.377996605915404e-08,2.1266741917189557e-08,6.44785433559503e-08,4.328560865983566e-08,3.9809907896720155e-08,7.846783198973312e-08
F0,S6,2.35756057962936e-08,5.0250489986311995e-08,2.1012312709709835e-08,5.812016845420913e-08,3.763127928892846e-08,3.8189773442441284e-08,7.420280447061926e-08
F0,S7,2.989922637011731e-08,5.317909192231223e-08,2.463720109552491e-08,6.54059829905625e-08,4.616831031466976e-08,4.328328389449807e-08,8.555103243454224e-08
F0,S8,5.956673050399833e-08,1.0391203615016648e-07,2.748060410395659e-08,8.555414962168025e-08,7.702927589736938e-08,7.59753692790226e-08,9.770058776802462e-08
F0,S9,3.190758627388501e-08,8.15206381661262e-08,2.2598653454768447e-08,7.51922469813747e-08,4.6972892473246875e-08,5.028090301422183e-08,7.676760564712651e-08
F0,S10,2.2092403212344102e-08,7.272480927829382e-08,2.1711052365525142e-08,6.073419778176324e-08,3.448617461633662e-08,4.1351335900937636e-08,7.567456920675299e-08
F0,S11,8.834552900865074e-08,9.929906560922641e-08,3.365942191508874e-08,1.449346146312269e-07,1.2158038659568048e-07,1.3254787856574142e-07,1.2905400860061284e-07
F0,S12,2.2664463851038952e-08,4.8684845187322814e-08,1.82468157718567e-08,5.431893344797082e-08,3.575051746973622e-08,3.3312834627697956e-08,6.62804134230464e-08
F0,S13,3.338688297834761e-08,5.896123638293049e-08,4.223031682617836e-08,1.0144996311945934e-07,6.312634830383744e-08,5.056043782573806e-08,1.3753946714973253e-07
F0,S14,2.6033205322287005e-08,6.059808506713694e-08,3.3130656162083325e-08,8.158744544832391e-08,4.61163424907231e-08,4.249193850894484e-08,1.1155346880950212e-07
F0,S15,2.8684095431335145e-08,8.985764578404876e-08,5.842853040459648e-08,1.2062998723112445e-07,5.541324569081718e-08,5.6676504200467174e-08,1.7543153005793612e-07
F0,S16,3.154616924018495e-08,3.381173713777013e-07,51.96267004591238,0.043894830519028094,8.920889685236707e-08,8.440175319951261e-08,23.715899735176315
F0,S17,2.1274951944056993e-08,4.577106026314081e-08,2.0503601586615534e-08,5.806218705487083e-08,3.327536512844107e-08,3.312848824104162e-08,7.589528007140046e-08
F0,S18,3.325631725321754e-08,4.5355805456120724e-08,1.8840394696939177e-08,6.085548711254972e-08,4.419968904125628e-08,4.340445757053279e-08,7.001529191299023e-08
F0,S19,2.669680811810633e-08,5.8937891002426964e-08,2.363384116564742e-08,6.640670805450724e-08,4.0538441179110444e-08,4.66823103472361e-08,8.389297039994341e-08
F0,S20,2.7255975708818516e-08,6.559045080253604e-08,2.3413726476119303e-08,6.375587196123337e-08,4.250489401732223e-08,4.146921666553288e-08,8.118135006617072e-08
F0,S21,4.596626012233042e-08,6.260854113451277e-08,3.115610613899587e-08,7.316909302303828e-08,6.766782545244135e-08,6.428885138701552e-08,8.835797119472038e-08
F0,S22,6.294887534832037e-08,4.569702329747393e-08,2.689499169722231e-08,8.796308933671215e-08,8.005925116336601e-08,5.335721530439186e-08,1.0002988842232587e-07
F0,S23,5.6584875494036284e-08,5.409993504980324e-08,5.928746183568437e-07,1.6195208036599954e-07,1.4105850255596404e-07,6.785100295966309e-08,3.8243738532218e-07
F0,S24,2.087881517884911e-08,4.647912377595988e-08,2.1307295623892733e-08,6.055619983045238e-08,3.464370280472664e-08,3.1656477717347676e-08,7.869062674692311e-08
F0,S25,2.2088800894789468e-08,4.174882809703633e-08,1.6752632112250884e-08,5.0512257943891186e-08,3.199969879838713e-08,3.098490206680024e-08,6.12421233113997e-08
F0,S26,3.3784748858793973e-08,1.4816549045224853e-07,3.024006815343853e-08,1.0476735196638511e-07,5.242864832981696e-08,9.780330907592203e-08,1.137989395351414e-07
F0,S27,3.413005278735048e-08,5.83848092701713e-08,2.5577535750454257e-08,9.173601769918005e-08,5.316836464829654e-08,4.727228561798053e-08,9.702869224486432e-08
F0,S28,2.500868978208943e-08,4.720358128928109e-08,1.9073083304147143e-08,5.7180314527647767e-08,3.796523811538051e-08,3.626537608758804e-08,6.938984262922411e-08
F0,S29,3.184253722522163e-08,1.4689642296917874e-07,2.9732038465041486e-08,9.395255323485041e-08,5.492237417271369e-08,5.922840820513806e-08,1.0864303679916622e-07
F0,S30,49.542255142204944,34.23944635781783,8.316454159229177e-08,1.6565719914380088e-07,55.27072358862582,28.65590454098775,1.5760214312539664e-07
F0,S31,2.5665822827743733e-08,5.6625359111912446e-08,2.7056869405305854e-08,8.292568136891047e-08,4.5575846647504425e-08,3.6594115080139306e-08,9.952612045373411e-08
F0,S32,2.2204319071903807e-08,7.27322473085721e-08,2.7130205848713303e-08,8.067893939217921e-08,4.114783809376152e-08,3.4486783244929685e-08,1.0337002117838243e-07
