,0
W0,1.4180118190765256e-09
W1,1.8426064563037414e-08
W2,5.416819570669418e-08
W3,1.006125405211833e-09
W4,1.0594207733305439e-09
W5,2.2547858358201722e-08
W6,4.4606748295095144e-09
