,0
W0,2.8618682978986953e-09
W1,3.180635754773675e-10
W2,1.0989464893640388e-09
W3,1.1092038398885506e-10
W4,9.725267258176018e-10
W5,2.5027424577217516e-10
W6,4.1273914286321656e-09
