,0
W0,1.8866464501776647e-08
W1,4.196848646387252e-09
W2,5.176768447245905e-08
W3,1.6309464889729952e-10
W4,7.78818731728137e-09
W5,3.1695486235605586e-09
W6,1.648208458604472e-09
