,0
W0,2.70518807354847e-09
W1,9.295793690355936e-09
W2,4.732885194869141e-10
W3,2.011106836619092e-10
W4,9.482448160014201e-11
W5,9.079743956696973e-09
W6,9.62598001308379e-10
