,0
W0,1.8473433893717583e-10
W1,1.433196117339719e-09
W2,1.0117277682297754e-08
W3,3.843571017014824e-10
W4,1.6560885995886565e-10
W5,1.9976714726865907e-09
W6,5.4250054448701235e-09
