,0
W0,1.52512114048875e-09
W1,5.60605006860726e-10
W2,1.8321187567060804e-08
W3,2.4522949226835067e-09
W4,9.386437627156852e-09
W5,5.095199517857196e-08
W6,3.013701510568012e-10
