,,W0,W1,W2,W3,W4,W5,W6
F0,S0,4.4298435977216915e-08,2.7674733539742674e-08,2.6914697371319437e-08,3.0997758364555714e-08,5.9348941278340984e-08,7.019154799127387e-08,5.158563639428243e-08
F0,S1,4.459883641992824e-08,3.1592728037396805e-08,4.441432538590449e-08,2.860539259231603e-08,6.521567936386077e-08,7.4061078067105e-08,5.81142898195324e-08
F0,S2,4.567305356104864e-08,4.28129116229761e-07,4.938606688523154e-08,2.3475365363561262e-08,8.271003735113818e-08,2.237713564792524e-07,7.042197656551386e-08
F0,S3,5.144874572388575e-08,2.835012876645318e-08,3.07080699226585e-08,2.411729151321102e-08,7.01786377351636e-08,8.341761608653492e-08,4.689826876117338e-08
F0,S4,5.647925048769123e-08,2.623028386508645e-08,3.974118257500247e-08,2.349389711103124e-08,1.0208401671334794e-07,8.361050243179895e-08,5.424182689291712e-08
F0,S5,5.936261322912999e-08,2.49627433656218e-08,2.7736276246015468e-08,2.371387930804374e-08,6.834967550191537e-08,8.667256695416473e-08,4.2467590181711975e-08
F0,S6,4.2670553867254104e-08,2.7318782017583145e-08,3.273388150998526e-08,2.4350232629925927e-08,5.985480478749097e-08,7.242864486207281e-08,4.533700335922193e-08
F0,S7,5.2932560002734276e-08,3.436780756674848e-08,4.0096834182867265e-08,2.578593752229602e-08,8.549717621628097e-08,9.675670144509281e-08,5.8993852751814676e-08
F0,S8,4.678592857596099e-08,3.194900173746237e-08,2.9964605763845643e-08,3.4412587470761625e-08,6.94368163648458e-08,8.17284465963672e-08,5.959976094644938e-08
F0,S9,4.3787650111441884e-08,2.3917799033919003e-08,2.705139921884411e-08,2.557707422684696e-08,5.888149793848139e-08,6.912644907893477e-08,4.4302587995555424e-08
F0,S10,4.526305898386878e-08,2.51415729326893e-08,3.4293259167312414e-08,3.182913894888162e-08,6.545712806227421e-08,7.382069485516887e-08,5.293998667744134e-08
F0,S11,5.3200629171532826e-08,5.1502979308899355e-08,4.448782781802788e-08,2.8691895226083512e-08,8.831525843987544e-08,1.636880373849785e-07,7.26623685691621e-08
F0,S12,7.048770538869385e-08,3.2959510366615336e-08,3.673104964314069e-08,3.160343206283626e-08,9.311257355543011e-08,1.116064127219718e-07,5.4489280919408844e-08
F0,S13,4.162057828732742e-08,2.527286794619605e-08,3.0302658943778556e-08,2.4723596557165204e-08,5.866097220480871e-08,6.851300547529363e-08,4.3609041296028175e-08
F0,S14,5.0416741505293045e-08,2.9479636370959872e-08,2.5697252124407262e-08,3.176588881164439e-08,6.618510580206205e-08,8.093874493038555e-08,5.048468891786485e-08
F0,S15,5.1787707813619896e-08,4.9317869333742323e-08,3.256761421769121e-08,6.57659343007744e-08,8.267775721228753e-08,1.2770197405332694e-07,9.263878816316947e-08
F0,S16,4.801718658134866e-08,7.318205491563428e-08,9.109166235902791e-08,3.049800322988433e-08,1.0399214367074208e-07,1.2370847914044233e-07,1.1692439360402418e-07
