,0
W0,2.3843448326843486e-09
W1,1.75328236373673e-08
W2,1.9896995162582698e-10
W3,1.5196670588579764e-09
W4,2.3766864365448725e-08
W5,5.167136718498e-10
W6,7.238986299284988e-09
