,0
W0,4.391044194917981e-09
W1,9.932522582190018e-10
W2,3.6414371518134203e-10
W3,5.45701195342474e-09
W4,2.796244125136127e-09
W5,2.073641369726431e-09
W6,6.8263926260137e-05
