,0
W0,2.2952757472438634e-09
W1,1.024543228034247e-09
W2,1.2479084876559911e-08
W3,1.6464064556132032e-09
W4,1.0254722626612534e-09
W5,1.7150402209509252e-09
W6,1.1253337151018172e-08
