,,W0,W1,W2,W3,W4,W5,W6
F0,S0,4.920752066285616e-08,1.694886446044268e-08,4.755694252998103e-08,8.804332727674843e-08,7.83046876449244e-08,1.0408505359259701e-07,5.5480984517302695e-08
F0,S1,1.0940814462770716e-07,2.1999948781526048e-08,6.347513836096874e-08,1.6670534405438877e-07,1.4419398297715297e-07,1.4052859305122342e-07,6.045039539216403e-08
F0,S2,6.567519089578493e-08,7.318404240558507e-08,3.995886068656801e-08,1.1047481968656811e-07,9.272822628459827e-08,5.458134038311343e-07,6.920598778669416e-08
F0,S3,7.110797109658393e-08,2.616510938500363e-08,4.139397595413715e-08,4.195364226643131e-07,8.39250498769668e-08,1.5088363073658456e-07,9.41942615937354e-08
F0,S4,4.2769879158972463e-08,1.6621746808014107e-08,3.855650623151627e-08,7.517310421425828e-08,6.469626267096669e-08,9.502688973708116e-08,4.5171538497059845e-08
F0,S5,1.4671267210023542e-07,2.8214036523253454e-08,9.332818119010762e-07,1.6612545834437803e-07,2.825177923373303e-06,1.7725784783466691e-07,2.0389448736846408e-07
F0,S6,1.1110177542668026e-07,2.800592948884652e-08,1.2450365681759658e-07,1.0240819052335708e-07,2.0436692694937667e-07,1.9567359560504e-07,9.974716575500424e-08
F0,S7,56.223843668461924,17.75826374285778,88.64634820004203,18.047971436373558,75.07415044698924,52.58033812868961,50.977064221557804
F0,S8,5.828740011955713e-08,2.3326509146924406e-08,6.277785242261355e-08,8.878746886282756e-08,9.094287931293015e-08,1.4645386691020372e-07,6.109951316746648e-08
F0,S9,1.480201681609694e-07,4.554173887457403e-08,1.2180034965018393e-07,1.030379296796953e-07,2.3101385412686013e-07,2.902368713807798e-07,1.0434609824643689e-07
F0,S10,4.631481838480058e-08,3.786564642040252e-08,4.931351324185519e-08,1.3625564470263972e-07,7.351908040678126e-08,1.728056787065891e-07,7.746169246203167e-08
F0,S11,8.12816972950947e-08,2.897764846479714e-08,1.829434397585005e-07,1.238638512754288e-07,1.746871859431367e-07,1.980584497091055e-07,1.3517653560373708e-07
F0,S12,4.0398578629043825e-08,1.982415336179393e-08,4.434461090358061e-08,7.18346637893728e-08,6.32382288684872e-08,9.913683462352252e-08,4.884500699056998e-08
F0,S13,7.703040120278033e-08,2.7839657866962666e-08,7.415460775544445e-08,1.647512065604753e-07,1.3623163629753888e-07,2.5104221356886853e-07,1.2278254863232754e-07
F0,S14,4.609270712238138e-08,2.085544199610083e-08,5.4379201375038007e-08,8.575096331806113e-08,7.743150815531079e-08,1.0286549115656437e-07,5.718146032018494e-08
F0,S15,5.548214056238143e-08,3.2836050641907163e-08,2.929617261152892e-07,3.2197487313292394e-07,1.0262514031596992e-07,1.5225904410355215e-07,4.1098032172004137e-07
F0,S16,5.402511772066482e-08,3.308957276267736e-08,5.3153061634929216e-08,1.8960238610546955e-07,7.986437257705241e-08,1.7126476644111394e-07,7.673651485281317e-08
F0,S17,1.6096583012583943e-07,2.569344617879321e-08,6.675434337689576e-08,1.9893592376980267e-07,1.675381867099638e-07,1.8527915592226396e-07,7.36517971373187e-08
F0,S18,6.81624052023992e-08,2.9037380085288743e-08,4.682906156318563e-08,1.223980846469807e-07,8.412551391157759e-08,1.8419363451066204e-07,7.208526464691528e-08
F0,S19,5.481322926685648e-08,2.5467951452720033e-08,4.781914777373921e-08,1.2871500656904634e-07,8.168859377523534e-08,1.4090229997729523e-07,7.482752109826181e-08
F0,S20,5.05771259755206e-08,1.6318276170877978e-08,4.468384623553805e-08,1.0186046678156145e-07,7.917606554159822e-08,1.0656599821580091e-07,5.570404865948315e-08
F0,S21,1.0396564479999726e-07,2.8967786707415636e-08,5.9603246671798394e-08,9.305567119856056e-08,1.2734000999819774e-07,1.7545036350340835e-07,5.6866101622258054e-08
F0,S22,4.967774391723095e-08,1.8312126574222176e-08,4.102041669389109e-08,7.762253663771528e-08,6.979664454096324e-08,1.0920897290282877e-07,4.5999373011267434e-08
F0,S23,7.123993506141113e-08,2.5386888744457037e-08,1.3750148635112406e-07,1.0261299504958033e-07,1.1250316794134573e-07,1.5930248377482168e-07,1.2276949759886636e-07
F0,S24,2.898550561811065e-07,5.51033382463255e-08,4.137795088420346e-08,1.3741916436774556e-07,1.866378176597557e-07,107.07363640323682,6.738955977905788e-08
F0,S25,5.1996049637127254e-08,2.7971188121290707e-08,6.78876017006331e-08,9.55756144486587e-08,8.152230961102453e-08,1.3758295333652498e-07,8.151014112245182e-08
F0,S26,3.9558794074917904e-08,1.3779392697591533e-08,2.9572476150867984e-08,6.285748982908679e-08,5.244188778612379e-08,8.231271681566588e-08,3.510149910900088e-08
F0,S27,6.002867399019777e-08,2.5000956337663324e-08,5.98860651832792e-08,1.3036479042664663e-07,9.244095870947208e-08,1.4989710224128028e-07,7.877724551838217e-08
F0,S28,5.145000006852488e-08,1.915280437341823e-08,1.3684725271146177e-07,2.585438344588989e-07,1.0951889269693726e-07,1.0219463279785641e-07,1.8130494412359712e-07
F0,S29,1.1297576717123081e-07,4.3063695392932774e-08,1.90959420756891e-07,8.685000619294534e-07,2.325621594914845e-07,4.1011202032917636e-07,3.733823186199598e-06
F0,S30,5.6893275049188285e-08,2.0689177073763108e-08,4.9306598436299065e-08,1.0252615334108992e-07,7.886597958523153e-08,1.1742790949610397e-07,5.814173056818405e-08
F0,S31,8.761141649826019e-08,3.061522336880601e-08,6.327784022590551e-08,1.0510128161675108e-07,1.537194932070751e-07,2.0927635401262107e-07,7.236695681897093e-08
F0,S32,6.21344388761283e-08,490.761512157483,4.890371699713142e-08,3.9448801003228245e-07,8.586028853233878e-08,90.35524027469869,1.615116595610463e-07
F0,S33,4.5220536692336543e-08,1.6437737944135163e-08,5.820618583854634e-08,7.308723551380415e-08,7.594309144618807e-08,9.18020778132175e-08,5.4947318380171076e-08
F0,S34,6.137320907696096e-08,2.7636220461409052e-08,7.666635153398865e-08,7.654886360146291e-08,1.0539271130031914e-07,1.3277687797693556e-07,6.916808290569813e-08
F0,S35,6.286657240201487e-08,2.986037175373401e-08,6.371918969551027e-08,6.984934509111111e-07,9.806327394101818e-08,1.5491602515274666e-07,1.2841275749925611e-07
F0,S36,4.734985694555596e-08,3.935524472745106e-08,4.441642836606951e-08,3.0495001262214424e-06,6.588888023387062e-08,2.0370526999247868e-07,1.0302669885336305e-07
F0,S37,4.007622467014154e-08,1.630674194786808e-08,5.193197452124166e-08,7.067792839068678e-08,6.907715428236696e-08,8.764949227085987e-08,5.035557737280336e-08
F0,S38,4.999179778980809e-08,61.58666451905554,6.57510606625614e-08,487.4544903588,8.32035070738386e-08,7.088072386436177e-07,67.68524665634037
F0,S39,6.501727802702445e-08,2.1703969755268436e-08,2.849831639351812e-07,1.5008451656772373e-07,1.515510898226082e-07,1.2676510800671274e-07,2.6623226652234096e-07
F0,S40,1.230490105066511e-07,3.668873347759741e-08,22.376590355103012,1.3239114158608086e-07,2.86052258508924e-07,3.2185460791930224e-07,2.1586423637613095e-07
F0,S41,7.009880536798683e-08,2.173101911141757e-08,7.835490978841709e-07,1.6147021839115942e-07,2.6577905613409496e-07,1.1657247893782549e-07,2.2005797782591416e-07
F0,S42,3.734756806702705e-08,2.074688066700286e-08,3.935837627461061e-08,7.204366351079667e-08,5.74385756796054e-08,1.0040888165906116e-07,4.527491235120332e-08
F0,S43,5.8706183366375563e-08,2.7803984177065726e-08,1.4738865540655598e-07,9.458546328836107e-08,1.1144363038139381e-07,1.423130291413123e-07,1.2551895494465407e-07
F0,S44,4.5968282576235226e-08,1.801358204521506e-08,2.801362721594351e-08,8.097681859459656e-08,5.824464811371615e-08,1.1429457791772218e-07,3.9452240838017756e-08
F0,S45,1.0473984114539281e-07,4.195877641881292e-08,1.6199400383283175e-07,2.1123713516662706e-07,2.1158231827341513e-07,2.957479207665019e-07,2.319121989177985e-07
F0,S46,7.753293129466293e-08,2.554811088174635e-08,5.1912310386175054e-08,1.801208297749871e-07,1.0570825221731717e-07,1.685189472559436e-07,9.437928992441861e-08
F0,S47,4.705959724463052e-08,2.2938694509014986e-08,3.971790645538013e-08,8.501104847910508e-08,6.553598775763087e-08,1.1545104304030802e-07,4.993626310796642e-08
F0,S48,7.965138377442752e-08,3.090616604924514e-08,6.213797445448145e-08,1.3277308581265777e-07,1.285182047231694e-07,2.2540801311548955e-07,8.733205242625569e-08
F0,S49,7.111896094772696e-08,1.9860631317710938e-08,6.714664379807115e-08,8.223952123429276e-08,1.0801979771295014e-07,1.211227599943514e-07,6.181920324819969e-08
F0,S50,6.121261308039775e-08,1.730827378791096e-08,7.754743818008876e-08,1.0286947985957213e-07,1.1010233945394977e-07,1.0508372550704165e-07,7.282427657035301e-08
F0,S51,6.596699842463166e-08,2.221641177874517e-08,5.651090192236261e-08,3.087578047328386e-07,9.635449497390413e-08,1.3005738215999295e-07,8.550985344840802e-08
F0,S52,5.9013197768987656e-08,1.8624088917443726e-08,1.4734650322046243e-07,7.500116652793752e-08,1.0298936562896959e-07,1.1483051272203984e-07,7.610563597055628e-08
F0,S53,42.80483966342887,9.430765555443728e-08,69.98272041097651,1.0783412729649784e-06,139.52760651145826,76.60703702822457,67.49486817579033
F0,S54,1.0598816545467866e-07,2.012833255054294e-08,4.4557124321022046e-08,1.481014893689246e-07,1.2284106144754504e-07,1.690110003347607e-07,6.877722167175833e-08
F0,S55,5.661726173848671e-08,3.5571539921355586e-08,3.708535789469676e-08,1.1647168557392923e-07,7.695478991080903e-08,2.739072112559129e-07,5.8590687565913625e-08
F0,S56,329.41455069000074,3.737964732846146e-08,5.0615706630168975e-08,1.430610609337093e-07,1.0225395694076852e-06,72.27587624883421,7.29674644466242e-08
F0,S57,4.141015171354045e-05,2.968167438921643e-08,1.5436554531021855e-07,1.372177235084941e-07,6.0706841819056084e-05,4.0515369217032556e-07,1.1401825879600141e-07
F0,S58,15.771956890787251,7.575315232074481e-07,1.8194626341489406e-07,1.7380534490140514e-06,9.13054371027421e-07,137.99675342934464,2.4670703939683025e-07
F0,S59,1.0481945928600932e-07,3.2848847952627654e-08,94.16951957969965,4.002939303271288e-07,60.64409818544121,1.7437304055464602e-07,21.66368605443691
F0,S60,1.3024884088081624e-07,5.170992960121137e-08,2.2676454282201515e-07,2.1525457751269737e-07,3.561907735435021e-07,4.2182823149473686e-07,1.5651958448637632e-07
F0,S61,8.203040482504249e-08,2.2610498849792642e-08,3.8141423539213183e-08,9.982352325947275e-08,1.0078132053264667e-07,2.3606768828035867e-07,5.24150461057541e-08
F0,S62,6.430749046379101e-08,2.2668955676968387e-08,8.343734143549318e-08,1.51015394423578e-07,1.0334784307657278e-07,1.220181043582417e-07,9.42023621959218e-08
F0,S63,4.6674273673374487e-08,4.941239225316598e-08,3.9090273924477506e-08,1.5687475219162567e-07,6.488759573992278e-08,2.55522585654386e-07,7.301823331452973e-08
F0,S64,1.1451735845509957e-07,3.1435019795053744e-08,7.906063347472645e-08,8.776570017439298e-08,1.4300716832849757e-07,1.764660471589556e-07,6.730589544349787e-08
F0,S65,6.380870112415057e-08,2.6230482727050934e-08,6.032346585863281e-08,1.1088272361060387e-07,1.0416303645096095e-07,1.4928840823530007e-07,7.034588208084081e-08
F0,S66,4.036967754465065e-08,1.8358449526173805e-08,3.5622860025559625e-08,1.1312710277098682e-07,6.141998417147613e-08,1.0703543676669964e-07,5.55070472449153e-08
F0,S67,3.936294974374726e-08,1.4188204615051185e-08,4.0835183139109263e-08,6.595399787640658e-08,6.44055808642571e-08,8.136449548558305e-08,4.239904775423914e-08
F0,S68,1.6945526539614896e-07,4.967783288181428e-08,1.230380918620624e-07,2.3731872155815692e-07,9.879822884593161e-07,6.360714322840068e-07,1.70500067927119e-07
F0,S69,8.468566435717891e-08,2.3024419694073077e-08,1.0327333523428242e-07,1.0281146336246113e-07,1.4983429280404056e-07,1.468062798033646e-07,8.62726733042449e-08
F0,S70,7.623112368293467e-08,1.813145657497546e-08,4.7418383971560695e-08,3.2015834292553246e-07,9.407021659096165e-08,1.165703427288407e-07,7.519694177748733e-08
F0,S71,2.5211178008525037e-07,414.1240117581269,4.3049398015382576e-07,1.4710126505930509e-06,1.1578236875569422e-06,265.9009809724747,132.29285479425224
F0,S72,4.228993468202171e-08,1.8979909484696084e-08,4.154538932288247e-08,1.4704244766504234e-07,6.205269553970442e-08,1.0148240820650469e-07,7.118503995228217e-08
F0,S73,3.632776287997601e-08,1.4933070895158598e-08,3.11299867388784e-08,6.53492269887841e-08,5.277756170646791e-08,8.295383215620462e-08,3.7411824740919235e-08
F0,S74,5.505056459201341e-07,7.839767205645383e-08,1.7645279376863043e-07,1.2547885139005817e-07,7.417865286369776e-07,18.739988330984318,1.2484917671944534e-07
F0,S75,4.809980267799031e-08,2.2248512665682584e-08,4.132897091034155e-08,8.816348080076171e-08,7.265894582373602e-08,1.2792546425950047e-07,5.420587726464451e-08
F0,S76,8.050115728349339e-08,2.3160055651598337e-08,1.4835348449527217e-07,2.103104468370657e-07,1.3065225072072202e-07,1.3132782780535284e-07,2.0848566080915124e-07
F0,S77,6.142067847189292e-08,2.785607784738259e-08,6.697353536763086e-08,1.6677199790075635e-07,9.430809422768364e-08,1.700722233948612e-07,1.3618677092378664e-07
F0,S78,6.949420524504077e-08,4.154548701727362e-08,89.5852845307773,1.6637371633855574e-07,2.0934065079398136e-07,3.0319858598253664e-07,27.471947296976072
F0,S79,8.589932646023427e-08,2.950978826317194e-08,4.254296653081056e-08,8.58410202743498e-08,1.0511523122797676e-07,2.2093430120208448e-07,5.400165413325574e-08
F0,S80,1.1744513691328177e-07,3.325642550572555e-08,8.601096944675729e-08,2.1114214369051795e-07,1.6125911444357516e-07,2.936894947146745e-07,1.189475795823091e-07
F0,S81,4.694155842206434e-08,1.81667275487742e-08,5.8822318678542296e-08,7.653646544741197e-08,8.970869163924314e-08,9.140142329230411e-08,5.514714137243955e-08
F0,S82,4.282448250639809e-07,3.059682530555346e-08,5.399715402916564e-08,9.059272646126002e-08,2.8141423843279884e-07,3.873180634429738e-07,5.6587140426987774e-08
F0,S83,4.3775721482021583e-08,1.975246868724478e-08,3.863108709870731e-08,8.262533011297611e-08,6.503661840232354e-08,1.1559982538371167e-07,4.7391760126822684e-08
