,0
W0,1.1283003897855082e-07
W1,1.355997092389316e-09
W2,1.3885730787421835e-08
W3,2.0095380914852967e-10
W4,5.020950955003656e-08
W5,1.9714961885242133e-09
W6,2.9970461667971904e-09
