,,W0,W1,W2,W3,W4,W5,W6
F0,S0,2.632411385223268e-08,2.481014406231218e-08,1.1164534560103954e-07,4.41283379484442e-08,1.0712219362110117e-07,1.2356166536479833e-07,6.526829921457154e-08
F0,S1,2.159244641433242e-08,2.2401189677519394e-08,1.4720428092563552e-07,6.080062873727293e-08,8.793845050808344e-08,8.646690540893594e-08,1.2301994050730258e-07
F0,S2,2.2676687748913995e-08,6.812067947375161e-08,1.0763537088596313e-07,3.9698319398689496e-08,8.40012113397378e-08,1.4388313354533717e-07,7.498332373484326e-08
F0,S3,2.448320207170281e-08,3.7536350498169e-08,1.601467572464194e-07,8.147238937183056e-08,1.130336353052172e-07,1.464670499901011e-07,1.084750443277657e-07
F0,S4,2.231039005803499e-08,5.170389044869186e-08,8.470498051848546e-08,1.410975905167129e-07,7.711755249632017e-08,1.5464218181189385e-07,8.205739915947588e-08
F0,S5,2.7168473296914212e-08,3.228106749550738e-08,1.1579767327291331e-07,3.997839061359471e-08,1.1621269600259476e-07,1.3461147809288423e-07,7.326221631017085e-08
F0,S6,2.9440839111506508e-08,2.9936149091537946e-08,9.450632397219554e-08,6.791505466648513e-08,1.1025581979430606e-07,1.2329735591174593e-07,9.99592815991288e-08
F0,S7,2.1935329207116013e-08,1.9085180062064638e-08,6.820041914040594e-08,3.8426143981159654e-08,7.186241317808836e-08,7.814071366983036e-08,6.409420473219848e-08
F0,S8,2.354216895672957e-08,3.095856326233686e-08,8.642072173672212e-08,4.6341204850231486e-08,8.968602351366331e-08,1.3038552317686178e-07,6.447149513107066e-08
F0,S9,2.2115084515804356e-08,2.187320443109181e-08,8.44233629374335e-08,6.676309897415578e-08,7.808930342195047e-08,8.586497540793425e-08,8.058915889733356e-08
F0,S10,3.655220634383537e-08,2.9038404464655502e-08,1.0204312015310479e-07,4.123985081128805e-08,1.3168903541004516e-07,1.4013212812477803e-07,8.780211266246799e-08
F0,S11,1.8263734128580966e-08,1.922371512037721e-08,5.6905452325761226e-08,4.418400841678832e-08,6.066553945384828e-08,7.621869861404328e-08,5.545509522096634e-08
F0,S12,1.851262289511689e-08,2.0503429816244573e-08,6.976855573108119e-08,3.9546978810134825e-08,6.825371660029803e-08,7.659877414585952e-08,5.811224957260724e-08
F0,S13,2.7648872945213658e-08,2.2345162458488904e-08,7.354631932656555e-08,3.8863806406412954e-08,8.218145613685653e-08,1.0548668384163405e-07,6.413052812885908e-08
F0,S14,3.065465727826464e-08,2.6133197523150355e-08,36.60595448268855,8.74990465349942e-08,1.5489124981240704e-07,1.0542187424436033e-07,1.6575898398135344e-06
F0,S15,2.1134435079186452e-08,3.093638321341728e-08,7.678231589121596e-08,4.9584408781422854e-08,7.36738372408638e-08,1.0652858343127099e-07,7.615092579947827e-08
