,0
W0,2.3133583937351432e-10
W1,2.8965487786081212e-09
W2,1.0275463369069371e-08
W3,4.4092474116297353e-10
W4,4.622332849812949e-09
W5,1.1812455458226623e-09
W6,2.0292504343544238e-09
