,0
W0,2.804421139757096e-10
W1,1.2566538920566472e-09
W2,2.8666340412542013e-09
W3,2.489823125451096e-09
W4,3.0428868313947532e-09
W5,1.1776210262492981e-07
W6,2.4737473069968985e-08
