,0
W0,9.621168306495065e-10
W1,4.293823185896883e-09
W2,6.035462130071778e-10
W3,2.550819888647027e-09
W4,8.331472511891036e-09
W5,7.258038614565976e-10
W6,1.1926463150402355e-09
