,0
W0,7.716224215137402e-09
W1,7.859648487595904e-10
W2,8.47761094657784e-09
W3,1.6636714228468463e-10
W4,1.0511258530243596e-10
W5,0.00045172020276507135
W6,8.739675649849232e-11
