,0
W0,6.963972176698974e-09
W1,1.7691244136308626e-08
W2,2.4148325228345868e-08
W3,1.925267056890334e-09
W4,2.893049100283207e-08
W5,4.9409180080672854e-09
W6,1.0220091439805402e-10
