,0
W0,8.363011172463075e-09
W1,1.2254098846753434e-09
W2,2.0973650594058313e-09
W3,3.4007729965424005e-10
W4,6.610421321440185e-09
W5,1.2173176910934558e-09
W6,1.8441170812621976e-10
