,0
W0,1.944240546336573e-09
W1,1.9651584803881406e-09
W2,6.566909238614471e-10
W3,3.858171715442893e-08
W4,1.0295346797306593e-09
W5,2.954265609922402e-09
W6,1.0469866085216495e-09
