,0
W0,1.874496446951923e-09
W1,6.3934606497895174e-09
W2,2.38191932844245e-09
W3,1.3827269490507277e-06
W4,4.0850156590721554e-10
W5,2.586092895384695e-09
W6,1.4021976912914624e-09
