,,W0,W1,W2,W3,W4,W5,W6
F0,S0,7.111749465216424e-08,4.73685057128997e-08,5.5008603309501824e-08,3.0224432734094615e-08,5.105279633455998e-08,7.906713405621183e-08,1.1746004346266731e-07
F0,S1,1.8230174720841904e-07,7.572824305608972e-08,1.0685508386436015e-07,3.6087069851644264e-08,1.299863637077397e-07,1.7460230399378538e-07,1.5321304249709783e-07
F0,S2,1.5252168002179109e-07,1.0803879527555438e-07,8.002451258121655e-08,3.6662801648823884e-08,1.2991924699736643e-07,1.8557680106519193e-07,1.447659438346141e-07
F0,S3,1.3756765794563622e-07,4.658485581691791e-08,4.4200178080921004e-08,2.1821486670713934e-08,7.709215220792676e-08,1.2178983081383788e-07,7.1907844298867e-08
F0,S4,8.113179041761495e-08,6.579966491307892e-08,5.9472293780217263e-08,2.3230297942347794e-08,5.4686488756593487e-08,9.549744758583949e-08,8.198991484475839e-08
F0,S5,1.0542925237193023e-07,4.490051533768729e-08,7.780481365984618e-08,2.533861268228955e-08,1.1559667831064235e-07,9.539939831834062e-08,8.989416114665106e-08
F0,S6,1.2466001726734982e-07,5.600601548375766e-08,3.572732938565905e-08,1.996442046918471e-08,7.539796251544858e-08,1.1377738743575626e-07,6.08378313982804e-08
F0,S7,6.93257952966261e-08,4.20028394696183e-08,3.710665137339873e-08,1.7852800234190393e-08,4.699525185506793e-08,7.271691906168582e-08,5.772922494023486e-08
F0,S8,9.546825582953144e-08,3.5447940916958463e-08,3.468118468501924e-08,1.8352964241194254e-08,6.130077908654729e-08,7.95082327944153e-08,5.7504469580920974e-08
F0,S9,4.4647558851100867e-07,141.58625814132796,1.2532757327755492e-07,317.1468256444318,9.750028292551813e-08,6.645474063548353e-07,207.56073676319247
F0,S10,1.5961052755295512e-07,7.513379558610658e-08,5.7571022042200876e-08,2.662148876315322e-08,9.442705220016399e-08,1.5658483101205563e-07,9.317845327512696e-08
F0,S11,1.8651265413316532e-07,6.121356991179298e-08,4.2997268662669017e-07,3.2048772377561864e-08,4.250240136388765e-07,1.526270951393607e-07,1.4397257493293938e-07
F0,S12,189.48162395696585,4.1973298296829055e-08,5.821122628169766e-08,1.9142411367772496e-08,5.340368732171988e-07,2.9688652424961886e-07,7.308391708341212e-08
F0,S13,2.2741822320174572e-07,4.152904721507774e-08,4.563707855921959e-08,2.197747084934845e-08,1.3386346668318865e-07,1.4140075684041473e-07,7.131140223745115e-08
F0,S14,1.0039497946307144e-07,1.7364855253382897e-07,8.548737954107275e-08,5.2836325971751414e-08,7.480664602702866e-08,1.3985818142714474e-07,1.750512763721207e-07
F0,S15,2.950561687628678e-07,1.484511878363569e-07,6.56480015136659e-08,4.4133164390658856e-08,1.5968900618389293e-07,3.754791203905328e-07,1.5262054724511818e-07
F0,S16,9.459423149624989e-08,1.1638659407156101e-07,1.5091762889019852e-07,4.763185892746827e-08,7.392088509851235e-08,1.3939277114261e-07,2.3498479442495559e-07
F0,S17,7.535025638886341e-08,6.34430251678093e-08,5.420739895434751e-08,1.981593281685652e-08,5.2908571449962265e-08,8.496613785402269e-08,8.376106491520164e-08
F0,S18,2.491419399103092e-07,9.333595142580434e-08,5.1784929613535614e-08,2.5315632447181315e-08,1.2859186009643855e-07,2.3012500405233302e-07,9.060838014350976e-08
F0,S19,2.4688538495223914e-07,1.0151982411893762e-07,5.602454308731675e-08,3.488202869205282e-08,1.248854180659079e-07,2.0413705842772596e-07,1.1091951549449489e-07
F0,S20,2.3432918205613785e-07,6.905081558739088e-08,2.356543408396341e-07,129.44065484726903,1.3769895129022073e-07,1.8277494548628723e-07,172.20699494462983
F0,S21,5.247036638243081e-07,3.3795697416321835e-08,3.7175041429300534e-08,2.007779733552494e-08,1.6787678080767023e-07,1.7814655056799724e-07,6.357337476302825e-08
F0,S22,1.5446690658458954e-07,8.15081196698009e-08,5.0996005870483075e-08,2.5514785636163167e-08,8.894723388504827e-08,1.3919832806067853e-07,7.691781024045135e-08
F0,S23,8.510793267772237e-08,8.66894504556948e-08,4.851802227869412e-08,1.9715611110424745e-08,5.0562288969555706e-08,1.001105960731282e-07,6.836812055278846e-08
F0,S24,3.422817481148964e-07,1.0404641035830228e-07,1.7290456979686792e-07,1.0224441084477497e-07,2.4626328469322625e-07,3.324175848382409e-07,1.058088947403043e-06
F0,S25,7.329761960885866e-08,5.638046265167576e-08,6.757794126215308e-08,2.590252333588304e-08,5.789728100268373e-08,8.247187283061675e-08,1.134843073818676e-07
F0,S26,326.5168243118108,1.098024186129548e-07,66.7090766237614,6.441718806146407e-08,222.017862233121,31.79096469454878,5.322752022206547e-07
F0,S27,5.140810165448755e-07,2.449684113749754e-07,7.599647935556296e-08,2.8486844303726658e-08,2.074225228008895e-07,6.389091552486778e-07,1.1843814166141469e-07
F0,S28,188.94999371756327,494.52357847138984,1.6487216729156229e-07,4.7506901280025606e-08,9.389211942182151e-07,590.3045045895121,1.809449931127131e-07
F0,S29,1.3043583839271104e-07,7.888952124162092e-08,2.380359391551224e-07,2.7959136605924644e-08,1.1443416193602737e-07,1.4258247777763e-07,1.1223524911422437e-07
F0,S30,2.456745875282954e-07,6.80405465514706,8.436775376704942e-08,3.627190550628191e-08,1.6516163560066874e-07,3.283743980430496e-07,1.0743827191398273e-07
F0,S31,1.0458848764317315e-07,1.029650733454537e-07,4.350893061994441e-08,2.4638471372364405e-08,6.373523603879933e-08,1.1381549701376306e-07,7.41291687495343e-08
F0,S32,7.335928047852152e-08,4.545227244541505e-08,5.73046936149589e-08,2.203290443749798e-08,5.7719466383369605e-08,7.425863192393792e-08,7.873208892002785e-08
F0,S33,6.663352814190642e-08,5.034753874271216e-08,3.410852107140613e-08,1.8372699976249804e-08,4.207650198605939e-08,7.318593966503576e-08,6.021772842513793e-08
F0,S34,1.0433226500915949e-07,7.853537827048121e-08,5.145808602458857e-08,2.2906941113817676e-08,6.866459299995356e-08,1.1525285712981574e-07,8.551759873117796e-08
F0,S35,1.743256353604018e-07,6.796645106394916e-08,9.557596901554487e-08,4.60196284179308e-08,1.0609681720834074e-07,1.6804092464831182e-07,1.4640380375504193e-07
F0,S36,0.564091496780742,4.8119333604421296e-08,9.992029769490923e-08,5.42952723467331e-07,3.121624054147051e-07,2.906493747997207e-07,7.669995644716045e-06
F0,S37,2.682188306770426e-07,2.3864057456881544e-07,1.8337189072325727e-07,4.360538355885109e-08,4.608807500938107e-07,2.556656904730475e-07,2.0018324965175653e-07
F0,S38,8.977086009376072e-08,5.529083688388463e-08,3.68059796889219e-08,1.8237128063643916e-08,5.4037929918144637e-08,8.995047557765405e-08,5.5723518646147445e-08
F0,S39,8.830297417515031e-08,6.594628796967834e-08,6.525955773568987e-08,3.0600733773633845e-08,6.359330458613834e-08,1.0274152675343644e-07,1.1838617992158381e-07
F0,S40,1.0252211447425935e-07,7.840941668333774e-08,1.4635917317591448e-06,2.972480470998587e-08,1.604600571219165e-07,9.78022370360617e-08,1.844662697654978e-07
F0,S41,1.057682284388517e-07,4.818428284077554e-08,5.668521669138441e-08,2.4308591232407515e-08,7.463804267263179e-08,1.1219116386811098e-07,7.982465672396137e-08
F0,S42,1.129572792578625e-07,6.699156741511281e-08,5.477112586408467e-08,3.489805483178794e-08,6.65234786557234e-08,1.269459975861612e-07,1.274591454054392e-07
F0,S43,1.2035741850116237e-07,4.9906891631987475e-08,6.050775547100927e-08,2.817270160556018e-08,1.0207064255442303e-07,1.0654609566546874e-07,1.0141320788764584e-07
F0,S44,1.5775120646784533e-07,5.834018585355299e-08,4.429853915130483e-08,2.0295414680744257e-08,8.898927923948212e-08,1.5008624825395502e-07,6.653476424189167e-08
F0,S45,1.1470012493688057e-07,7.148769768837559e-08,1.0090444075858607e-07,2.69296336873475e-08,1.0764328019950857e-07,1.1089753080088553e-07,1.0281104994504412e-07
