,0
W0,8.718353816661306e-10
W1,1.6057644103284474e-10
W2,8.170042375965636e-08
W3,2.840037760520886e-09
W4,1.0081657730864892e-10
W5,6.5653990022340736e-09
W6,2.0187940208415966e-10
