,0
W0,5.303792294242271e-09
W1,6.861178181161165e-09
W2,2.6327185986829704e-09
W3,8.549021490722453e-10
W4,3.129647219157761e-08
W5,1.3673328025376463e-09
W6,1.6976909322785616e-08
