,0
W0,3.239007950739392e-09
W1,5.168444561221008e-10
W2,6.528519946868983e-10
W3,1.433564189579073e-08
W4,7.435674298506001e-10
W5,5.747561204749729e-09
W6,1.4631472255999256e-08
