,,W0,W1,W2,W3,W4,W5,W6
F0,S0,4.58805220779772e-08,2.2233451320922837e-08,4.274778120814329e-08,1.5376135090486923e-08,3.792710438931989e-08,3.4106888080335966e-08,4.147433589720456e-08
F0,S1,1.0597616625636546e-07,3.2076602259894665e-08,5.2815963298202964e-08,2.6269441851876705e-08,5.75545125775236e-08,1.1028759949626632e-07,5.7339757055108276e-08
F0,S2,4.634334266533789e-08,2.666827963997734e-08,4.308638488211757e-08,2.0248321173157294e-08,4.164193090993294e-08,3.7076155533413903e-08,4.4952835283401166e-08
F0,S3,8.014872418817234e-08,4.177654298761299e-08,6.832138191540886e-08,2.418791495773363e-08,7.683320274234277e-08,7.36032909961868e-08,6.514166149164736e-08
F0,S4,7.638775850294533e-07,2.3409467308822146e-08,6.274702475672582e-08,2.00730602620063e-08,8.740844690042886e-08,7.750483158107114e-08,5.9424861380231e-08
F0,S5,6.742069417638658e-08,2.2056583528058223e-08,5.421365046078373e-08,2.1291205826824906e-08,4.971572999790367e-08,4.1430299670912543e-08,5.816631832968665e-08
F0,S6,8.659855104758382e-08,4.499947134152518e-08,5.801154359296726e-08,2.9154148431065527e-08,6.734196080674788e-08,7.58805858553525e-08,5.425361226246476e-08
F0,S7,31.263082941021953,66.83056752969087,2.2872426749402494e-07,33.6043932545717,6.854949959419808,575.8323737327952,4.87832498513743e-07
F0,S8,1.2894377055141763e-07,90.07992035284487,2.3652585546294256e-07,1.3691273641095164e-07,1.6308582235816862e-07,6.686905472344648e-07,5.179359864259636e-07
F0,S9,5.0068590385241786e-08,3.223344544029711e-08,5.827662137518376e-08,2.5679797829153323e-08,4.645282925698523e-08,4.648584391652924e-08,6.3854848393528e-08
F0,S10,1.1801283204480328e-07,3.261841357517251e-08,5.71235042564452e-08,3.029513199062648e-08,6.043028892899668e-08,8.028503647251997e-08,6.553292979453304e-08
F0,S11,4.774868678934915e-08,2.4155042912429364e-08,4.5209741011573527e-08,1.7298074251898663e-08,4.121815169314926e-08,3.612966319994777e-08,4.515455954806522e-08
F0,S12,4.183713801228651e-08,3.260189313417489e-08,4.344140671389374e-08,1.6138041599902262e-08,3.583344930032801e-08,4.303736738894968e-08,4.19888670416633e-08
F0,S13,1.7339082574862195e-07,3.197316136144291e-08,9.152404962185693e-08,2.8744050708229782e-08,9.583836936930393e-08,8.527457543471709e-08,8.6885524089704e-08
