,0
W0,1.3142837929080997e-09
W1,5.781068290744429e-09
W2,9.487772789640303e-10
W3,3.4981939567302334e-10
W4,5.543298264854002e-09
W5,1.243468217282384e-09
W6,2.773217766538494e-09
