,0
W0,2.0435786396433286e-10
W1,2.5634906419824688e-09
W2,1.0004696837651039e-07
W3,5.021317805997683e-10
W4,3.7856953127857196e-09
W5,3.574072371392844e-09
W6,1.6692707216492408e-09
